Node;U;V
0.00000000000000;-0.32448928410360;0.05167826522799
1.00000000000000;-0.14650421695259;0.14809302486308
2.00000000000000;0.05921411383792;1.12007883365634
3.00000000000000;0.27193607682040;1.10543675288740
4.00000000000000;0.24027474278417;0.10310236652972
5.00000000000000;-0.36170115453576;0.02067469460609
6.00000000000000;0.21314547843526;0.10038219992942
7.00000000000000;0.18359206493140;0.09786263089105
8.00000000000000;0.15270101135876;0.09553737487815
9.00000000000000;0.12164299511799;0.09351921656870
10.00000000000000;0.09046237668423;0.09178503450646
11.00000000000000;0.05920009526698;0.08989889662600
12.00000000000000;0.02868494213479;0.08797800052200
13.00000000000000;-0.00054878187253;0.08566031098350
14.00000000000000;-0.02859360454288;0.08351788310084
15.00000000000000;-0.05541031595438;0.08206384885849
16.00000000000000;-0.08141336873329;0.08053801022770
17.00000000000000;-0.10637866894907;0.07854006553971
18.00000000000000;-0.12976359440842;0.07648537696448
19.00000000000000;-0.15158845448743;0.07429723723651
20.00000000000000;-0.17156602391585;0.07163531456927
21.00000000000000;-0.18944174701569;0.06880596462484
22.00000000000000;-0.20584228917203;0.06598281058692
23.00000000000000;-0.22111324809494;0.06370224581337
24.00000000000000;-0.23535103457775;0.06207553479785
25.00000000000000;-0.24824690923343;0.06048775555895
26.00000000000000;-0.25969000763863;0.05896704344110
27.00000000000000;-0.27032924100767;0.05773196487133
28.00000000000000;-0.27987368400549;0.05676247128478
29.00000000000000;-0.28846926850813;0.05599420481116
30.00000000000000;-0.29649753379025;0.05530398615021
31.00000000000000;-0.30406431129361;0.05452623654237
32.00000000000000;-0.31132274497035;0.05370409527504
33.00000000000000;-0.31822239301115;0.05284751942508
34.00000000000000;-0.32412187074533;0.06291142738610
35.00000000000000;-0.32278837701307;0.07234294997321
36.00000000000000;-0.32114801882015;0.08075741080278
37.00000000000000;-0.31964565614421;0.08903903551256
38.00000000000000;-0.31848309496472;0.09772270877608
39.00000000000000;-0.31697283080547;0.10456385828373
40.00000000000000;-0.31435298214778;0.10992811447053
41.00000000000000;-0.31164632866740;0.11709544809845
42.00000000000000;-0.30812716856666;0.12259781985701
43.00000000000000;-0.30397146995564;0.12750567334155
44.00000000000000;-0.29916593785791;0.13128283428921
45.00000000000000;-0.29437614576100;0.13564115302512
46.00000000000000;-0.28917637509904;0.13834994582838
47.00000000000000;-0.28269543772000;0.14025728324364
48.00000000000000;-0.27575585676896;0.14166872879872
49.00000000000000;-0.26869432751698;0.14302438329605
50.00000000000000;-0.26100824046523;0.14392775380857
51.00000000000000;-0.25244627052493;0.14496161847208
52.00000000000000;-0.24348332810576;0.14589570314321
53.00000000000000;-0.23454138801924;0.14700507029830
54.00000000000000;-0.22564884419283;0.14826068429936
55.00000000000000;-0.21720761349862;0.14845564707176
56.00000000000000;-0.20803006083008;0.14880987042479
57.00000000000000;-0.19774435177203;0.14912028809860
58.00000000000000;-0.18532394154425;0.14799117247030
59.00000000000000;-0.16868471577551;0.14518764093013
60.00000000000000;-0.13212943077893;0.16900251045442
61.00000000000000;-0.10784664660170;0.21044542872952
62.00000000000000;-0.07284800003804;0.26916184213158
63.00000000000000;-0.03716442176973;0.34178163820468
64.00000000000000;-0.01079570610903;0.42591617363572
65.00000000000000;-0.00432209182893;0.52600440481770
66.00000000000000;-0.00436496650130;0.62688977517851
67.00000000000000;-0.00593916857854;0.72141082568245
68.00000000000000;-0.00549074648517;0.80451712612714
69.00000000000000;-0.00052956318925;0.87760729839928
70.00000000000000;0.01928858000775;0.93972354106067
71.00000000000000;0.03343123511337;1.00103950098849
72.00000000000000;0.04616931231792;1.07844919516881
73.00000000000000;0.08413833629522;1.12672852902923
74.00000000000000;0.10647535036956;1.11815645538389
75.00000000000000;0.12526158916919;1.11133204823365
76.00000000000000;0.14558304280734;1.10487400978376
77.00000000000000;0.15526311439551;1.08856622829291
78.00000000000000;0.16463301039848;1.08250461753795
79.00000000000000;0.17749751106332;1.08008434999443
80.00000000000000;0.18819708358823;1.08019658566751
81.00000000000000;0.19675960575788;1.07871891648501
82.00000000000000;0.20605105091667;1.07977721992726
83.00000000000000;0.21278952570535;1.08135872321134
84.00000000000000;0.21867456190662;1.08290424239205
85.00000000000000;0.22604253855966;1.08286558657818
86.00000000000000;0.23109878177847;1.08584436547069
87.00000000000000;0.23612093486088;1.08678620145582
88.00000000000000;0.24039232825320;1.08949330630127
89.00000000000000;0.24425609407488;1.09153405528204
90.00000000000000;0.24824675928639;1.09237785853251
91.00000000000000;0.25088055453056;1.09432271810000
92.00000000000000;0.25404251061589;1.09584633880713
93.00000000000000;0.25656932050073;1.09708449859276
94.00000000000000;0.25970136559222;1.09896698296204
95.00000000000000;0.26212505237889;1.09986598864345
96.00000000000000;0.26496934940263;1.10133833449015
97.00000000000000;0.26740530148706;1.10190953511922
98.00000000000000;0.26970618789974;1.10260944808456
99.00000000000000;0.27173682655396;1.09254840198215
100.00000000000000;0.27158908394768;1.07992228026174
101.00000000000000;0.27136822407348;1.06694662274567
102.00000000000000;0.27091811148768;1.05366296121892
103.00000000000000;0.27037501571894;1.04028059433249
104.00000000000000;0.27005752661344;1.02683382733115
105.00000000000000;0.26970582244834;1.01369941185683
106.00000000000000;0.26908936477434;0.99996976323539
107.00000000000000;0.26844359596956;0.98506128708956
108.00000000000000;0.26785367726865;0.96932022387170
109.00000000000000;0.26723289368839;0.95317567917466
110.00000000000000;0.26647419047515;0.93637977327754
111.00000000000000;0.26573874929932;0.91832069377820
112.00000000000000;0.26508677208401;0.89898674971898
113.00000000000000;0.26435225981834;0.87882550648864
114.00000000000000;0.26396738388186;0.85757378264507
115.00000000000000;0.26326287156930;0.83520028692052
116.00000000000000;0.26219696070458;0.81139438463092
117.00000000000000;0.26090419715842;0.78550210376933
118.00000000000000;0.25974647059474;0.75825183625636
119.00000000000000;0.25894252991488;0.72952212599142
120.00000000000000;0.25823708974314;0.69846201156409
121.00000000000000;0.25771020762462;0.66613678394008
122.00000000000000;0.25747242521500;0.63343411640652
123.00000000000000;0.25696843121221;0.59902317254808
124.00000000000000;0.25595045328530;0.56266302864252
125.00000000000000;0.25463758106042;0.52485226138215
126.00000000000000;0.25340916957566;0.48604570275306
127.00000000000000;0.25291905519412;0.44672599752567
128.00000000000000;0.25253643423833;0.40578989104479
129.00000000000000;0.25165754115044;0.36342660521112
130.00000000000000;0.25088040098397;0.32083473368829
131.00000000000000;0.25012864915685;0.27754530727356
132.00000000000000;0.24901094019262;0.23357367132068
133.00000000000000;0.24729904010763;0.18903881602375
134.00000000000000;0.24433126294430;0.14527705215106
135.00000000000000;-0.35831668925326;0.02775877750796
136.00000000000000;-0.35536727429984;0.02809006521777
137.00000000000000;-0.35270846090004;0.02456591503488
138.00000000000000;-0.34977069348944;0.02119989165794
139.00000000000000;-0.34577704799721;0.01786723299146
140.00000000000000;-0.34177803680757;0.01478524816420
141.00000000000000;-0.33715464605731;0.01159894839263
142.00000000000000;-0.33125419398707;0.00956266814341
143.00000000000000;-0.32498227194646;0.00746268263430
144.00000000000000;-0.31834473537728;0.00507762243567
145.00000000000000;-0.31200576146072;0.00293328621127
146.00000000000000;-0.30489608416324;0.00135634359888
147.00000000000000;-0.29710512768762;0.00011992373052
148.00000000000000;-0.28921400504884;-0.00108688150345
149.00000000000000;-0.28135667846194;-0.00169874912353
150.00000000000000;-0.27363061941250;-0.00224500743305
151.00000000000000;-0.26551648396487;-0.00315302716504
152.00000000000000;-0.25733773184317;-0.00368919934957
153.00000000000000;-0.24895891578773;-0.00400910779829
154.00000000000000;-0.24045966745529;-0.00407238358903
155.00000000000000;-0.23145925679931;-0.00424425426825
156.00000000000000;-0.22236985860232;-0.00319017273940
157.00000000000000;-0.21432402193992;-0.00075229055049
158.00000000000000;-0.20645922916244;0.00287780287033
159.00000000000000;-0.19920577355700;0.00783215224420
160.00000000000000;-0.19273351235464;0.01389701746178
161.00000000000000;-0.18753411168188;0.02170020808446
162.00000000000000;-0.18327396425397;0.02990921844472
163.00000000000000;-0.18031637012462;0.03840097649898
164.00000000000000;-0.17924999646492;0.04767174588771
165.00000000000000;-0.17808522205481;0.05584758898198
166.00000000000000;-0.17740465796960;0.06405895671192
167.00000000000000;-0.17593391390141;0.07310044517025
168.00000000000000;-0.17559044066742;0.08199680685772
169.00000000000000;-0.17359220238348;0.09137052955974
170.00000000000000;-0.17103588634506;0.10019223985821
171.00000000000000;-0.16677234880151;0.11078143272938
172.00000000000000;-0.16199806859190;0.12375514805328
173.00000000000000;-0.15543904677347;0.13470283682749
174.00000000000000;-0.33000368604410;0.05039884054255
175.00000000000000;-0.33504384886788;0.04939836175161
176.00000000000000;-0.33997228996252;0.04865110530139
177.00000000000000;-0.34483141194414;0.04777887280582
178.00000000000000;-0.34927523664771;0.04667804997851
179.00000000000000;-0.35322787610361;0.04559939296238
180.00000000000000;-0.35662475895087;0.04475514223998
181.00000000000000;-0.35944590556289;0.04397250841241
182.00000000000000;-0.36176773158746;0.04292899575267
183.00000000000000;-0.36372723383308;0.04175338293937
184.00000000000000;-0.36532791829664;0.04062341129979
185.00000000000000;-0.36646911926893;0.03950468535784
186.00000000000000;-0.36710082456497;0.03840027850762
187.00000000000000;-0.36728160820556;0.03719584988681
188.00000000000000;-0.36713669608667;0.03565025607876
189.00000000000000;-0.36666271518458;0.03373774037748
190.00000000000000;-0.36558489321792;0.03137630263668
191.00000000000000;-0.36366157415807;0.02770472163915
192.00000000000000;-0.10409127382454;0.28994038437911
193.00000000000000;-0.15675091998923;0.17057846502573
194.00000000000000;-0.13715508775624;0.21642338057889
195.00000000000000;-0.14725523733739;0.27320930252325
196.00000000000000;-0.16899168461685;0.25790137240361
197.00000000000000;-0.18194490307535;0.24385235194945
198.00000000000000;-0.19382271049913;0.23358875617360
199.00000000000000;-0.20448109941962;0.22437784130614
200.00000000000000;-0.21497519431071;0.21722296843573
201.00000000000000;-0.22488598576898;0.21018059881532
202.00000000000000;-0.23520517221114;0.20279490979697
203.00000000000000;-0.24486203848236;0.19666844096748
204.00000000000000;-0.25364861400056;0.19025904282858
205.00000000000000;-0.26195309642067;0.18392779356867
206.00000000000000;-0.26939725918611;0.17660687485525
207.00000000000000;-0.27536006489118;0.17066784845152
208.00000000000000;-0.28122119291660;0.16491125658899
209.00000000000000;-0.28676353023210;0.15833319975586
210.00000000000000;-0.29034294273116;0.15145366818936
211.00000000000000;-0.29283549007375;0.14411868556572
212.00000000000000;-0.29592938485176;0.13572226071023
213.00000000000000;-0.29838137053044;0.12651431325598
214.00000000000000;-0.30046482026968;0.11813820757486
215.00000000000000;-0.30143630360273;0.10848231138029
216.00000000000000;-0.30320827719206;0.09958179975095
217.00000000000000;-0.30364777538658;0.08964417440591
218.00000000000000;-0.30302541650379;0.07920016193336
219.00000000000000;-0.30379488612649;0.06784832159757
220.00000000000000;0.07358544812636;1.07996683309505
221.00000000000000;0.05981573624953;1.01857819842099
222.00000000000000;0.04733373824355;0.96158435591564
223.00000000000000;0.02874758174102;0.89830556461581
224.00000000000000;0.01924996086124;0.82790412844539
225.00000000000000;0.01394597001149;0.74442915217952
226.00000000000000;0.01270576916837;0.64471589577789
227.00000000000000;0.00598153702946;0.54183849907788
228.00000000000000;-0.00262862285446;0.43918533149397
229.00000000000000;-0.04226258108534;0.35903469935668
230.00000000000000;0.25920122515516;0.95103113748222
231.00000000000000;0.25150162212056;0.94923717300798
232.00000000000000;0.24304802726986;0.94624811318665
233.00000000000000;0.23589499017413;0.94206569690644
234.00000000000000;0.22780432902125;0.93775893038732
235.00000000000000;0.21882858874068;0.93057491845905
236.00000000000000;0.20940863088692;0.92335833541281
237.00000000000000;0.20034149165652;0.91439716842180
238.00000000000000;0.19175778680503;0.90476653679676
239.00000000000000;0.18105376976077;0.89207752889976
240.00000000000000;0.17062721671062;0.87896493101983
241.00000000000000;0.15887523090301;0.86367708914313
242.00000000000000;0.14654509000739;0.84721479159649
243.00000000000000;0.13372359138098;0.82767277550710
244.00000000000000;0.12021437548006;0.80668357199783
245.00000000000000;0.10531376918714;0.78411600574161
246.00000000000000;0.09031439218179;0.75864986217489
247.00000000000000;0.07310356135398;0.72822869616789
248.00000000000000;0.05329737264265;0.69594193653650
249.00000000000000;0.03317912522315;0.65652516911991
250.00000000000000;0.00867568736159;0.61112272146158
251.00000000000000;-0.01566506050314;0.55899595449502
252.00000000000000;-0.03938115870267;0.50272832044798
253.00000000000000;-0.06455735425020;0.44247059104061
254.00000000000000;-0.08753706139460;0.36902748029023
255.00000000000000;-0.31103025523879;0.06621910611392
256.00000000000000;-0.31806343723883;0.06494455159870
257.00000000000000;-0.31069506646197;0.07677173994172
258.00000000000000;-0.31728133040125;0.07472007620641
259.00000000000000;-0.31021564944844;0.08707536870329
260.00000000000000;-0.31509891285098;0.08342127426586
261.00000000000000;-0.30877622523923;0.09553214624073
262.00000000000000;-0.31401477245392;0.09250256772775
263.00000000000000;-0.30775744751080;0.10446461506418
264.00000000000000;-0.31341684363263;0.10070775803702
265.00000000000000;-0.30633728057066;0.11273780275187
266.00000000000000;-0.31187529720069;0.10806878751531
267.00000000000000;-0.30417032116774;0.12083542302140
268.00000000000000;-0.30932488704019;0.11544279137618
269.00000000000000;-0.30190278207807;0.12856195489313
270.00000000000000;-0.30678292806247;0.12288734473301
271.00000000000000;-0.29915830936152;0.13629754404957
272.00000000000000;-0.30410684374611;0.12879729954086
273.00000000000000;-0.29524522648041;0.14298144620749
274.00000000000000;-0.30014716068741;0.13505778421593
275.00000000000000;-0.29190829834069;0.14866960585902
276.00000000000000;-0.29536813731293;0.13972574037212
277.00000000000000;-0.28691082947402;0.15319230081263
278.00000000000000;-0.29079449635137;0.14401167156381
279.00000000000000;-0.28111092916794;0.15816037072823
280.00000000000000;-0.28579683806909;0.14690749096452
281.00000000000000;-0.27523011167998;0.16275616591922
282.00000000000000;-0.27972043643509;0.15005481210903
283.00000000000000;-0.26805404771710;0.16694059620021
284.00000000000000;-0.27262459974621;0.15280996227518
285.00000000000000;-0.26000181957799;0.17145701019615
286.00000000000000;-0.26510893998474;0.15555417954031
287.00000000000000;-0.25156194686377;0.17586220566521
288.00000000000000;-0.25719925057217;0.15824881027964
289.00000000000000;-0.24260446186967;0.17953319898926
290.00000000000000;-0.24786575020936;0.16057313807247
291.00000000000000;-0.23327018007994;0.18368217037332
292.00000000000000;-0.23930548565504;0.16293475195957
293.00000000000000;-0.22368637649403;0.18789043190461
294.00000000000000;-0.22979200171846;0.16555829327999
295.00000000000000;-0.21425103947154;0.19366655482967
296.00000000000000;-0.22112324288760;0.16727673288274
297.00000000000000;-0.20420662098172;0.19945605457932
298.00000000000000;-0.21199895698514;0.16927818578031
299.00000000000000;-0.19393137285140;0.20529230501175
300.00000000000000;-0.20239263233720;0.17190858104419
301.00000000000000;-0.18322274266195;0.21188678967971
302.00000000000000;-0.19245547828818;0.17360989347398
303.00000000000000;-0.16614846097186;0.21710513356237
304.00000000000000;-0.17870134153188;0.17443182951431
305.00000000000000;0.09774103796813;1.06587635163985
306.00000000000000;0.11360599256299;1.05853598018240
307.00000000000000;0.13208543212843;1.05311841135819
308.00000000000000;0.14798485912483;1.05022725931348
309.00000000000000;0.16253957172325;1.04769572629881
310.00000000000000;0.17565713180512;1.05051386171935
311.00000000000000;0.18623259429561;1.05079431498637
312.00000000000000;0.19623115945492;1.05090149100906
313.00000000000000;0.20489991782384;1.05520716358566
314.00000000000000;0.21298755153809;1.05888676363394
315.00000000000000;0.21926550293061;1.06093772994476
316.00000000000000;0.22493980650122;1.06273089897527
317.00000000000000;0.23041623337941;1.06608887959720
318.00000000000000;0.23476193171358;1.06853335743519
319.00000000000000;0.23887694089030;1.07216145372795
320.00000000000000;0.24369705683750;1.07474234427255
321.00000000000000;0.24781750635895;1.07686657877089
322.00000000000000;0.25060530162163;1.07817977155633
323.00000000000000;0.25303170458946;1.08121263297467
324.00000000000000;0.25571848289281;1.08317602302094
325.00000000000000;0.25948386429279;1.08431058916388
326.00000000000000;0.26185402142711;1.08588725838310
327.00000000000000;0.26537543979497;1.08734549366358
328.00000000000000;0.26678087572728;1.08771396210100
329.00000000000000;0.26897002002299;1.08974395158668
330.00000000000000;0.08738219191650;1.01758809704193
331.00000000000000;0.10771217849024;1.01149556015857
332.00000000000000;0.12696502117254;1.01066245344063
333.00000000000000;0.14491843109866;1.01067751443182
334.00000000000000;0.15905507464562;1.01279930974028
335.00000000000000;0.17297477841937;1.01672906661042
336.00000000000000;0.18412271197778;1.01983647304458
337.00000000000000;0.19492493164312;1.02392921280240
338.00000000000000;0.20349497297542;1.02739964824865
339.00000000000000;0.21093648724353;1.03270516136468
340.00000000000000;0.21780618746572;1.03800165070595
341.00000000000000;0.22286693162199;1.04105307117091
342.00000000000000;0.22924170122523;1.04660628001578
343.00000000000000;0.23325403278736;1.04995816916543
344.00000000000000;0.23845976223597;1.05315969425372
345.00000000000000;0.24219621447802;1.05621782593222
346.00000000000000;0.24558647383045;1.06064756198965
347.00000000000000;0.24869382550909;1.06383224927963
348.00000000000000;0.25253114678548;1.06578335058744
349.00000000000000;0.25477358526614;1.06842926900002
350.00000000000000;0.25825718887889;1.07038592637732
351.00000000000000;0.26112181162497;1.07208241187140
352.00000000000000;0.26372050780841;1.07392055705021
353.00000000000000;0.26631138556230;1.07628258198516
354.00000000000000;0.26884521858115;1.07759172767429
355.00000000000000;0.07433212810619;0.96263729152877
356.00000000000000;0.09859569684618;0.96350990447326
357.00000000000000;0.12024396456277;0.96567459217233
358.00000000000000;0.13924947603692;0.97042136257668
359.00000000000000;0.15441403441680;0.97523060128942
360.00000000000000;0.16867289882175;0.97900385299972
361.00000000000000;0.18146449301023;0.98581692348044
362.00000000000000;0.19179710994275;0.99336043026641
363.00000000000000;0.20103539713667;0.99913865386975
364.00000000000000;0.20813665270293;1.00613278315972
365.00000000000000;0.21495220170779;1.01368037443856
366.00000000000000;0.22164702921429;1.02063995149341
367.00000000000000;0.22645858901833;1.02587825002163
368.00000000000000;0.23099187126056;1.03051229974624
369.00000000000000;0.23569528647844;1.03562648354681
370.00000000000000;0.23943700441213;1.04017705848945
371.00000000000000;0.24258666071255;1.04399484555553
372.00000000000000;0.24604288442107;1.04845070681438
373.00000000000000;0.24962018747059;1.05151142483380
374.00000000000000;0.25333539622595;1.05389826075828
375.00000000000000;0.25681012011460;1.05703397774507
376.00000000000000;0.25927770414521;1.05946541497142
377.00000000000000;0.26227984140518;1.06092432762404
378.00000000000000;0.26547056157467;1.06259133900416
379.00000000000000;0.26830217869057;1.06451463965815
380.00000000000000;0.06004057174711;0.90183484804881
381.00000000000000;0.08758008587050;0.90754633418615
382.00000000000000;0.11191572433132;0.91476905054591
383.00000000000000;0.13303805652917;0.92306116032052
384.00000000000000;0.15034994188806;0.93149477474490
385.00000000000000;0.16566532255832;0.93971892416789
386.00000000000000;0.17690896544010;0.95095585223842
387.00000000000000;0.18789228909257;0.96178107478147
388.00000000000000;0.19621461644545;0.97167982175384
389.00000000000000;0.20351355690239;0.98005282915268
390.00000000000000;0.21015606475421;0.98896608543549
391.00000000000000;0.21708718054199;0.99837875800220
392.00000000000000;0.22321828900420;1.00578435580654
393.00000000000000;0.22697887397173;1.01170797796083
394.00000000000000;0.23154579904051;1.01820125239381
395.00000000000000;0.23622847317029;1.02421997949561
396.00000000000000;0.23976966979720;1.02767388333357
397.00000000000000;0.24396501118871;1.03249088846879
398.00000000000000;0.24751263370744;1.03620172313613
399.00000000000000;0.25166146841938;1.03981357678695
400.00000000000000;0.25423321608455;1.04253659594945
401.00000000000000;0.25752274355941;1.04532143658164
402.00000000000000;0.26070765957070;1.04821342556395
403.00000000000000;0.26417555212197;1.04941116068355
404.00000000000000;0.26738266674425;1.05105479827103
405.00000000000000;0.04988486033688;0.83645186666282
406.00000000000000;0.07871285620105;0.84417096897618
407.00000000000000;0.10459718099281;0.85529359534174
408.00000000000000;0.12665278525083;0.87075909417320
409.00000000000000;0.14277857868760;0.88739587308100
410.00000000000000;0.15590371856030;0.90216069849204
411.00000000000000;0.16997572965285;0.91611099714966
412.00000000000000;0.17957046554842;0.92979490886530
413.00000000000000;0.18859593132575;0.94184113250099
414.00000000000000;0.19670879488690;0.95437967746351
