Node;U;V
415.00000000000000;0.20399086387302;0.96516237411071
416.00000000000000;0.21005427223283;0.97504010137550
417.00000000000000;0.21662001032249;0.98504625189107
418.00000000000000;0.22183992126098;0.99347909779575
419.00000000000000;0.22687781064271;1.00019090039727
420.00000000000000;0.23148942866037;1.00587949547478
421.00000000000000;0.23629657061432;1.01197708771371
422.00000000000000;0.24038529761087;1.01609729109656
423.00000000000000;0.24473084442541;1.02051078698297
424.00000000000000;0.24866129468029;1.02625926378649
425.00000000000000;0.25206318233767;1.02990700617518
426.00000000000000;0.25581962382519;1.03206646975299
427.00000000000000;0.25909827212229;1.03501725338060
428.00000000000000;0.26232971606906;1.03711758330217
429.00000000000000;0.26617063269427;1.03812833596151
430.00000000000000;0.04283296591287;0.76034570420661
431.00000000000000;0.07341662886113;0.77632909386474
432.00000000000000;0.09628102223486;0.79640465538548
433.00000000000000;0.11491748442155;0.81734892287586
434.00000000000000;0.13129821196560;0.84100817373952
435.00000000000000;0.14702404139225;0.85979187607404
436.00000000000000;0.15863145870946;0.87830314340350
437.00000000000000;0.16906014003771;0.89659376304731
438.00000000000000;0.17927450532374;0.91288488584189
439.00000000000000;0.18787385891399;0.92721787916206
440.00000000000000;0.19535287241859;0.94019523621415
441.00000000000000;0.20201625320975;0.95294871731095
442.00000000000000;0.20846520642600;0.96331706461521
443.00000000000000;0.21429658646526;0.97302756291831
444.00000000000000;0.22080540279672;0.98115405885882
445.00000000000000;0.22656653982177;0.98854597687377
446.00000000000000;0.23141793518271;0.99472655038880
447.00000000000000;0.23613947589557;1.00134447097706
448.00000000000000;0.24043947102153;1.00706805588960
449.00000000000000;0.24396746751669;1.01063290499244
450.00000000000000;0.24940538924610;1.01542108259533
451.00000000000000;0.25386739982642;1.01871213505273
452.00000000000000;0.25753256481370;1.02145647226718
453.00000000000000;0.26149422329580;1.02283624475575
454.00000000000000;0.26557359535437;1.02406743623783
455.00000000000000;0.03716533873726;0.67589845193376
456.00000000000000;0.06263912905165;0.70434016514458
457.00000000000000;0.08397010407184;0.73455704473700
458.00000000000000;0.10201445293557;0.76559480699102
459.00000000000000;0.11772301256144;0.79319596407918
460.00000000000000;0.13198530420186;0.81804788833477
461.00000000000000;0.14514152416313;0.84204323145009
462.00000000000000;0.15572871143088;0.86312409025246
463.00000000000000;0.16558479763271;0.88253699301636
464.00000000000000;0.17584301986452;0.89902344269756
465.00000000000000;0.18418560438819;0.91518194354146
466.00000000000000;0.19177626876927;0.92941011215119
467.00000000000000;0.19910804361604;0.94115520423439
468.00000000000000;0.20621247964041;0.95219843555282
469.00000000000000;0.21327745413251;0.96141663540217
470.00000000000000;0.21968387365174;0.97141759096764
471.00000000000000;0.22507014936601;0.97911151770311
472.00000000000000;0.22983246250727;0.98619040965478
473.00000000000000;0.23615022540870;0.99234226776874
474.00000000000000;0.24098124856147;0.99611524215386
475.00000000000000;0.24529344953616;1.00066719263226
476.00000000000000;0.25060664417322;1.00438424991574
477.00000000000000;0.25526543589601;1.00763023203095
478.00000000000000;0.26046904703852;1.01001401402374
479.00000000000000;0.26488243610338;1.01172354403045
480.00000000000000;0.02628431695718;0.58379162291729
481.00000000000000;0.04819688819626;0.63091272437153
482.00000000000000;0.06847563606850;0.67530273612653
483.00000000000000;0.08494633221170;0.71284425898101
484.00000000000000;0.09953833405663;0.74497448293223
485.00000000000000;0.11398789597255;0.77789524038155
486.00000000000000;0.12681484017484;0.80549775685067
487.00000000000000;0.13845981823531;0.83009574971975
488.00000000000000;0.15044188861025;0.85176947947031
489.00000000000000;0.16114036150181;0.87144568625832
490.00000000000000;0.17006164373779;0.88938174253897
491.00000000000000;0.17954448357231;0.90544513279036
492.00000000000000;0.18772750862188;0.91848981243243
493.00000000000000;0.19588373383973;0.93130107779559
494.00000000000000;0.20424299937504;0.94196379973793
495.00000000000000;0.21136488143179;0.95212200493080
496.00000000000000;0.21793868968321;0.96142419580536
497.00000000000000;0.22389147965759;0.96919710667416
498.00000000000000;0.23038240865536;0.97454612751517
499.00000000000000;0.23663022843527;0.98072288538798
500.00000000000000;0.24208996935329;0.98560444172740
501.00000000000000;0.24698115530666;0.99035624808723
502.00000000000000;0.25287932072639;0.99349565422628
503.00000000000000;0.25811319921363;0.99609262638116
504.00000000000000;0.26337829168819;0.99819075449884
505.00000000000000;0.00503173381542;0.49614024737523
506.00000000000000;0.02255274626651;0.55942998864397
507.00000000000000;0.04054947345031;0.61459390864478
508.00000000000000;0.05913970817622;0.66128619789805
509.00000000000000;0.07584523346466;0.70267894292812
510.00000000000000;0.09131537372111;0.73972159821259
511.00000000000000;0.10447758917719;0.76946264395369
512.00000000000000;0.11854008681476;0.79657289789711
513.00000000000000;0.13189240508975;0.82142184234773
514.00000000000000;0.14308920306417;0.84364953671269
515.00000000000000;0.15508241133427;0.86365465815841
516.00000000000000;0.16569705630630;0.88098670649281
517.00000000000000;0.17554368941577;0.89555816134286
518.00000000000000;0.18552396435368;0.90904362361582
519.00000000000000;0.19395043848171;0.92139933410039
520.00000000000000;0.20181251693543;0.93252859809615
521.00000000000000;0.20941860564027;0.94242302354376
522.00000000000000;0.21744816543789;0.95241375228366
523.00000000000000;0.22469265712639;0.95843508009280
524.00000000000000;0.23045589635765;0.96523730213149
525.00000000000000;0.23692631083299;0.97015049453628
526.00000000000000;0.24327974928818;0.97495165429790
527.00000000000000;0.24949872464153;0.97763396366110
528.00000000000000;0.25577798353168;0.98128209911871
529.00000000000000;0.26190632201116;0.98321548127312
530.00000000000000;-0.03454290834293;0.42695921452586
531.00000000000000;-0.01820305445979;0.49590790058548
532.00000000000000;0.00251259338593;0.55691981152285
533.00000000000000;0.02370453894974;0.60980631190992
534.00000000000000;0.04298430665053;0.65928299138242
535.00000000000000;0.06317793848745;0.70012938381239
536.00000000000000;0.08119705481966;0.73489621560971
537.00000000000000;0.09665606321339;0.76396251987591
538.00000000000000;0.11198154437418;0.79078937822101
539.00000000000000;0.12538461349476;0.81402690600582
540.00000000000000;0.13837280294499;0.83591752647419
541.00000000000000;0.15089864930450;0.85409240001093
542.00000000000000;0.16167443669932;0.87086777765152
543.00000000000000;0.17215910064431;0.88703364223148
544.00000000000000;0.18295665725208;0.90204910109789
545.00000000000000;0.19247093278954;0.91389849974607
546.00000000000000;0.20098938639228;0.92403654718396
547.00000000000000;0.20948147800185;0.93334011077957
548.00000000000000;0.21755814300198;0.94237299482384
549.00000000000000;0.22505923323140;0.94953142946989
550.00000000000000;0.23240241025204;0.95379208397353
551.00000000000000;0.23950771505757;0.95820363942934
552.00000000000000;0.24681842577910;0.96298424286738
553.00000000000000;0.25358618059309;0.96597549478533
554.00000000000000;0.26053978366264;0.96718511806305
555.00000000000000;0.25727467316046;0.93462965516042
556.00000000000000;0.25538504392321;0.91659047834330
557.00000000000000;0.25438718906335;0.89660322175800
558.00000000000000;0.25168858424671;0.87674546307819
559.00000000000000;0.25098365568664;0.85544154073066
560.00000000000000;0.24891070922351;0.83296997491103
561.00000000000000;0.24674260988449;0.80988982295312
562.00000000000000;0.24417699080476;0.78305245401739
563.00000000000000;0.24192787642188;0.75593582744982
564.00000000000000;0.24012718563625;0.72830335631883
565.00000000000000;0.23828971886597;0.69684787552412
566.00000000000000;0.23678588560175;0.66385072173643
567.00000000000000;0.23596525506095;0.63231189871596
568.00000000000000;0.23445068687471;0.59753917272157
569.00000000000000;0.23228176934903;0.56062953125589
570.00000000000000;0.23007425122017;0.52272136019305
571.00000000000000;0.22749450745185;0.48345625202584
572.00000000000000;0.22665621896927;0.44513678427287
573.00000000000000;0.22589439944092;0.40397318041479
574.00000000000000;0.22403698620787;0.36045852668656
575.00000000000000;0.22306422005991;0.31882107007992
576.00000000000000;0.22222336795435;0.27520446580125
577.00000000000000;0.22097025579824;0.23152734696325
578.00000000000000;0.21999284798521;0.18609536170825
579.00000000000000;0.21717094965528;0.14206372173636
580.00000000000000;0.24842670222751;0.93195617553670
581.00000000000000;0.24528238817959;0.91449571163280
582.00000000000000;0.24327416190570;0.89413240812255
583.00000000000000;0.24053220407853;0.87374852664034
584.00000000000000;0.23688278259933;0.85301286435915
585.00000000000000;0.23412582568170;0.82989200170041
586.00000000000000;0.22994034929293;0.80605787581175
587.00000000000000;0.22669415326941;0.77923975694264
588.00000000000000;0.22430632828329;0.75201621669931
589.00000000000000;0.22050461154365;0.72432234187920
590.00000000000000;0.21654573619068;0.69473244013120
591.00000000000000;0.21525233021030;0.66244414788013
592.00000000000000;0.21366592838545;0.62991763812420
593.00000000000000;0.20910690132228;0.59387829995120
594.00000000000000;0.20630439351398;0.55681902821608
595.00000000000000;0.20359479853556;0.51902909220850
596.00000000000000;0.20066885431835;0.48092978630794
597.00000000000000;0.19861020706384;0.44205247725930
598.00000000000000;0.19455200957757;0.40033392770073
599.00000000000000;0.19445206800574;0.35653458468238
600.00000000000000;0.19296805655579;0.31640526852314
601.00000000000000;0.19064276635311;0.27187580090224
602.00000000000000;0.18917017295317;0.22811104997075
603.00000000000000;0.18858947470074;0.18336090850719
604.00000000000000;0.18640129482690;0.13935101316828
605.00000000000000;0.23952877370806;0.92863270732239
606.00000000000000;0.23566437750577;0.91018039929988
607.00000000000000;0.23207712640448;0.89137735344138
608.00000000000000;0.22808400320006;0.87115011117023
609.00000000000000;0.22308732827678;0.84885134596255
610.00000000000000;0.21901590565030;0.82519964155357
611.00000000000000;0.21277033969220;0.79999950965390
612.00000000000000;0.20907106793437;0.77472931675726
613.00000000000000;0.20585345293959;0.74749687110768
614.00000000000000;0.20035307363956;0.71931990173504
615.00000000000000;0.19548801987500;0.68919893711752
616.00000000000000;0.19086363263945;0.65786984707748
617.00000000000000;0.18790217919310;0.62273818781799
618.00000000000000;0.18387478265363;0.58675443953945
619.00000000000000;0.18008109676851;0.55267378787058
620.00000000000000;0.17568388096275;0.51543466739859
621.00000000000000;0.17246121507719;0.47626007447134
622.00000000000000;0.16850305244139;0.43666414923074
623.00000000000000;0.16444066839654;0.39532994576578
624.00000000000000;0.16444182903042;0.35520808392608
625.00000000000000;0.16096662045503;0.31150018758655
626.00000000000000;0.15861563326991;0.26675628445529
627.00000000000000;0.15623525964499;0.22367877918715
628.00000000000000;0.15505117594983;0.17946977186318
629.00000000000000;0.15413339186753;0.13644650990525
630.00000000000000;0.23005401807260;0.92498234465752
631.00000000000000;0.22525899166072;0.90611635842598
632.00000000000000;0.22157044372103;0.88717339829515
633.00000000000000;0.21511696307228;0.86495230728491
634.00000000000000;0.20984004596351;0.84304418728900
635.00000000000000;0.20339380324233;0.81963866159776
636.00000000000000;0.19750919024107;0.79408981165334
637.00000000000000;0.19199589129140;0.76833724855120
638.00000000000000;0.18643215751784;0.74117232734342
639.00000000000000;0.18018963257495;0.71131026354487
640.00000000000000;0.17470990149632;0.68124459914658
641.00000000000000;0.16798781951890;0.65075721921474
642.00000000000000;0.16305404911759;0.61721367983853
643.00000000000000;0.15841674735805;0.58154807860448
644.00000000000000;0.15406800930740;0.54473887409094
645.00000000000000;0.14816217027586;0.50754273640475
646.00000000000000;0.14400536617382;0.46957661293311
647.00000000000000;0.13958981948479;0.43004115043504
648.00000000000000;0.13576754229694;0.39135693452397
649.00000000000000;0.13316719652604;0.34955841571783
650.00000000000000;0.12971102074455;0.30613427502230
651.00000000000000;0.12624337581885;0.26242841438413
652.00000000000000;0.12368141267340;0.22052920756567
653.00000000000000;0.12269050868969;0.17645101393189
654.00000000000000;0.12273871770534;0.13382482444380
655.00000000000000;0.22113546259436;0.91879513836904
656.00000000000000;0.21573861228392;0.90083712595843
657.00000000000000;0.20908647320117;0.87963595878131
658.00000000000000;0.20274641501764;0.85806501454567
659.00000000000000;0.19608352762461;0.83549351016272
660.00000000000000;0.18804171019065;0.81145102663400
661.00000000000000;0.18137719193468;0.78657980648993
662.00000000000000;0.17455336869215;0.76063610437398
663.00000000000000;0.16703166255327;0.73230557807908
664.00000000000000;0.16014817633414;0.70328202906962
665.00000000000000;0.15344977283988;0.67131897463011
666.00000000000000;0.14569272321323;0.64053504707622
667.00000000000000;0.13831806411711;0.61049133564902
668.00000000000000;0.13323914570101;0.57377664562184
669.00000000000000;0.12611787187292;0.53777606522840
670.00000000000000;0.12091321052019;0.50022940505178
671.00000000000000;0.11522741733152;0.46107044181177
672.00000000000000;0.11069162462381;0.42256760361083
673.00000000000000;0.10769818987587;0.38361328727468
674.00000000000000;0.10085590577270;0.34145395144965
675.00000000000000;0.09806880527365;0.29974478702363
676.00000000000000;0.09534339386800;0.25854787586987
677.00000000000000;0.09255694816995;0.21674984824446
678.00000000000000;0.09192556454644;0.17433719232631
679.00000000000000;0.09146228888712;0.13199052039719
680.00000000000000;0.21228585622967;0.91174974254332
681.00000000000000;0.20471388608106;0.89269345296183
682.00000000000000;0.19703399921576;0.87248935277948
683.00000000000000;0.18933328885333;0.84940748847580
684.00000000000000;0.18212229415878;0.82594363488089
685.00000000000000;0.17348547694208;0.80244025186330
686.00000000000000;0.16519130807999;0.77796031245842
687.00000000000000;0.15530990570757;0.75068957890654
688.00000000000000;0.14722379501425;0.72181753847367
689.00000000000000;0.13949199548187;0.69125348386518
690.00000000000000;0.13145009078692;0.66169989439054
691.00000000000000;0.12400954387095;0.63031364668355
692.00000000000000;0.11573679209957;0.59746146526803
693.00000000000000;0.10716375564100;0.56291531312893
694.00000000000000;0.10007424683136;0.52737938904733
695.00000000000000;0.09195507573041;0.49023175699758
696.00000000000000;0.08675090096577;0.45064892105527
697.00000000000000;0.08160841487539;0.41399619075954
698.00000000000000;0.07565905849624;0.37302427452411
699.00000000000000;0.07114539720076;0.33504709590151
700.00000000000000;0.06914336058044;0.29346689330641
701.00000000000000;0.06394519908391;0.25253002153875
702.00000000000000;0.06155504694877;0.21333838826727
703.00000000000000;0.06002679636555;0.17050927063643
704.00000000000000;0.05946569895832;0.12890540340168
705.00000000000000;0.20194474291536;0.90333813300252
706.00000000000000;0.19426506363944;0.88361190742056
707.00000000000000;0.18454937598904;0.86343653886458
708.00000000000000;0.17600261528107;0.83993907136785
709.00000000000000;0.16726624888335;0.81539893843812
710.00000000000000;0.15697004844307;0.79116791657920
711.00000000000000;0.14727962442998;0.76521592988608
712.00000000000000;0.13642371726541;0.73787015498152
713.00000000000000;0.12717069735252;0.71001884025078
714.00000000000000;0.11845597705446;0.68066597536033
715.00000000000000;0.10927448882642;0.64912935264628
716.00000000000000;0.10171341173085;0.61778906162448
717.00000000000000;0.09160108881434;0.58299988731092
718.00000000000000;0.08262512103216;0.54948109105850
719.00000000000000;0.07348605495461;0.51376681649991
720.00000000000000;0.06444577714329;0.47833729582317
721.00000000000000;0.05894986041998;0.44111330959148
722.00000000000000;0.05326569017613;0.40311065666819
723.00000000000000;0.04727247538192;0.36377906695352
724.00000000000000;0.04174460317482;0.32750773642341
725.00000000000000;0.03838901098170;0.28636521065349
726.00000000000000;0.03494248367307;0.24523991140535
727.00000000000000;0.03296351559823;0.20790721203076
728.00000000000000;0.02976734651578;0.16658200590003
729.00000000000000;0.02860986625919;0.12652816605248
730.00000000000000;0.19154803608731;0.89503694386741
731.00000000000000;0.18161596984377;0.87400552030375
732.00000000000000;0.17197380558260;0.85069547707472
733.00000000000000;0.16192182420197;0.82781080291766
734.00000000000000;0.15100607149808;0.80392039617656
735.00000000000000;0.14069951567639;0.77754853107818
736.00000000000000;0.12943358308804;0.75100005003963
737.00000000000000;0.11876996759498;0.72403189104338
738.00000000000000;0.10855266477114;0.69636766616223
739.00000000000000;0.09652770071192;0.66636583596186
740.00000000000000;0.08647278792152;0.63489968982514
741.00000000000000;0.07660044886302;0.60229276443553
742.00000000000000;0.06767114249344;0.56790742327007
743.00000000000000;0.05637148709859;0.53363873139226
744.00000000000000;0.04734164318190;0.49792769002924
745.00000000000000;0.03780380010813;0.46358918417522
746.00000000000000;0.03080454604767;0.42863315415571
747.00000000000000;0.02533318781978;0.39127761462737
748.00000000000000;0.01851240443031;0.35376426192883
749.00000000000000;0.01319172472327;0.31628572413980
750.00000000000000;0.00798062951899;0.27851830711724
751.00000000000000;0.00531867215908;0.23974637328210
752.00000000000000;0.00375205212185;0.20112256443650
753.00000000000000;0.00114845316955;0.16101026299748
754.00000000000000;-0.00044810848942;0.12242442985688
755.00000000000000;0.18075640238334;0.88377730628907
756.00000000000000;0.16974251249062;0.86179625477868
757.00000000000000;0.15885452423119;0.83919560317379
758.00000000000000;0.14619153740069;0.81397787580619
759.00000000000000;0.13494025722201;0.78957263630252
760.00000000000000;0.12313608205120;0.76276187080193
761.00000000000000;0.11161201773056;0.73547262650362
762.00000000000000;0.09969789657664;0.70811726209474
763.00000000000000;0.08747020021419;0.67988261478094
764.00000000000000;0.07504094380967;0.64881206279255
765.00000000000000;0.06328412092859;0.61723882642101
766.00000000000000;0.05277881214150;0.58483377213549
767.00000000000000;0.04137270762327;0.55212689326777
768.00000000000000;0.03055629989837;0.51658700921230
769.00000000000000;0.02165216811981;0.48271513891879
770.00000000000000;0.01452030521919;0.44943026549738
771.00000000000000;0.00530939039909;0.41495145641637
772.00000000000000;-0.00341255498860;0.37823217486442
773.00000000000000;-0.00966998317023;0.34200301270137
774.00000000000000;-0.01564055372477;0.30543800781175
775.00000000000000;-0.01891326073935;0.26889026160367
776.00000000000000;-0.02279905798982;0.23352710158528
777.00000000000000;-0.02477932168359;0.19507134986618
778.00000000000000;-0.02806526757082;0.15577970461976
779.00000000000000;-0.02888706442709;0.11853013708650
780.00000000000000;0.16965424888519;0.87060287019066
781.00000000000000;0.15745574530479;0.84837781366483
782.00000000000000;0.14454007101183;0.82388907358795
783.00000000000000;0.13119424358414;0.79890154884671
784.00000000000000;0.11770402254832;0.77443070504705
785.00000000000000;0.10527450757177;0.74640556019395
786.00000000000000;0.09220500775717;0.71933786776720
787.00000000000000;0.07999712189063;0.68995228375706
788.00000000000000;0.06666799496654;0.66090226962146
789.00000000000000;0.05324873334891;0.62947667575044
790.00000000000000;0.04014020527836;0.60012761355075
791.00000000000000;0.02889035413193;0.56667246778331
792.00000000000000;0.01593950235914;0.53300787660178
793.00000000000000;0.00570591398913;0.50023973430923
794.00000000000000;-0.00258050340014;0.46736370894333
795.00000000000000;-0.01204824828120;0.43414567517029
796.00000000000000;-0.02153140914086;0.39862068422882
797.00000000000000;-0.02990844607934;0.36373236157599
798.00000000000000;-0.03685065629197;0.33017492201372
799.00000000000000;-0.04161543450682;0.29366017475324
800.00000000000000;-0.04472474618771;0.25739454126056
801.00000000000000;-0.04946461670337;0.22383354707882
802.00000000000000;-0.05326801151094;0.18803016294337
803.00000000000000;-0.05546357246182;0.15146856710871
804.00000000000000;-0.05541552457314;0.11628809461751
805.00000000000000;0.15746078220655;0.85672772628200
806.00000000000000;0.14345582903079;0.83295503324997
807.00000000000000;0.12986900952541;0.80760897186878
808.00000000000000;0.11551264259011;0.78162922371222
809.00000000000000;0.10111782621555;0.75607906449925
810.00000000000000;0.08708592797767;0.72796524187523
811.00000000000000;0.07289417601499;0.70112002966932
812.00000000000000;0.05925234477565;0.67210117556736
813.00000000000000;0.04485129785595;0.63984202927558
814.00000000000000;0.03178713949535;0.60944492086601
815.00000000000000;0.01718310875182;0.57994725176441
816.00000000000000;0.00425667063127;0.54676309550936
817.00000000000000;-0.00812004116606;0.51343195948183
818.00000000000000;-0.01808537867612;0.48003590513362
819.00000000000000;-0.02823093940744;0.44823904289728
820.00000000000000;-0.03861662115317;0.41453933649330
821.00000000000000;-0.04829396701296;0.38121195173477
822.00000000000000;-0.05520462345036;0.34762233308009
823.00000000000000;-0.06189299225325;0.31464868190515
824.00000000000000;-0.06813086938213;0.28110391446354
825.00000000000000;-0.07125146438001;0.24788008743888
826.00000000000000;-0.07509407365217;0.21440938219539
827.00000000000000;-0.07893237063689;0.17998970145529
828.00000000000000;-0.08180256027005;0.14627546759897
829.00000000000000;-0.08169750814877;0.11348723881595
830.00000000000000;0.14476934773935;0.83987725354985
831.00000000000000;0.12985210472915;0.81435318351540
