Node;U;V
832.00000000000000;0.11388445127000;0.78953449043098
833.00000000000000;0.09926234628404;0.76329521329590
834.00000000000000;0.08366760213260;0.73630638003513
835.00000000000000;0.06837775626844;0.70867960797986
836.00000000000000;0.05347411229545;0.67980036167602
837.00000000000000;0.03734659413144;0.64972196696402
838.00000000000000;0.02316396210199;0.61842937438517
839.00000000000000;0.00862568483664;0.58750251627809
840.00000000000000;-0.00646016756072;0.55682297568044
841.00000000000000;-0.01977379420230;0.52451927095940
842.00000000000000;-0.03248666764636;0.49337169248345
843.00000000000000;-0.04408233753339;0.46169512209228
844.00000000000000;-0.05421996270028;0.42781537451003
845.00000000000000;-0.06332096185569;0.39496081265274
846.00000000000000;-0.07305035823457;0.36351291262400
847.00000000000000;-0.08023226656573;0.33187182958966
848.00000000000000;-0.08643552606986;0.30005379725629
849.00000000000000;-0.09221959706734;0.26944910332003
850.00000000000000;-0.09675375068958;0.23827765721211
851.00000000000000;-0.10057849262877;0.20421178837724
852.00000000000000;-0.10444437937106;0.17227471202114
853.00000000000000;-0.10547306922598;0.14050247039672
854.00000000000000;-0.10693539717794;0.10955601581439
855.00000000000000;0.13089677067239;0.82223355915145
856.00000000000000;0.11534615923410;0.79554984583036
857.00000000000000;0.09832280555794;0.76920248020105
858.00000000000000;0.08186512305069;0.74277397452415
859.00000000000000;0.06612448113905;0.71497884402993
860.00000000000000;0.04847680851846;0.68594347671270
861.00000000000000;0.03174940237699;0.65561589094754
862.00000000000000;0.01445125949283;0.62596540954885
863.00000000000000;0.00073025912604;0.59580404681210
864.00000000000000;-0.01429719984375;0.56386674040295
865.00000000000000;-0.03006743394288;0.53300093960166
866.00000000000000;-0.04360339044897;0.50071301829261
867.00000000000000;-0.05673591096555;0.47001042042092
868.00000000000000;-0.06970790278004;0.43869432208137
869.00000000000000;-0.07921248430133;0.40663197023003
870.00000000000000;-0.08753168322634;0.37547993861239
871.00000000000000;-0.09586833679320;0.34467677401624
872.00000000000000;-0.10404262858926;0.31659093246453
873.00000000000000;-0.10892271418991;0.28740221870938
874.00000000000000;-0.11521640600352;0.25617942728602
875.00000000000000;-0.12087902371028;0.22591671101312
876.00000000000000;-0.12435875790694;0.19367389987501
877.00000000000000;-0.12756764598772;0.16499385418759
878.00000000000000;-0.12926839172384;0.13613407078290
879.00000000000000;-0.13012361884726;0.10617274964947
880.00000000000000;0.11630590656654;0.80093985449696
881.00000000000000;0.10017589927440;0.77484792143223
882.00000000000000;0.08314213125687;0.74637743880118
883.00000000000000;0.06327532314417;0.71851972004165
884.00000000000000;0.04595153376062;0.68980795921073
885.00000000000000;0.02710337899641;0.65988273844068
886.00000000000000;0.01043163639766;0.63002950148990
887.00000000000000;-0.00650612188275;0.60032982042658
888.00000000000000;-0.02238796068219;0.56990615704311
889.00000000000000;-0.03854819805295;0.53954842911556
890.00000000000000;-0.05416737825355;0.50685116035656
891.00000000000000;-0.06860927889378;0.47639702826190
892.00000000000000;-0.08081356495172;0.44626402238884
893.00000000000000;-0.09212497631717;0.41550739820384
894.00000000000000;-0.10166567258377;0.38685130381206
895.00000000000000;-0.11108639111561;0.35643674513621
896.00000000000000;-0.11900603687879;0.32720210560721
897.00000000000000;-0.12559707464749;0.29921669818757
898.00000000000000;-0.13215511343419;0.27076470175132
899.00000000000000;-0.13833530286462;0.24296299945290
900.00000000000000;-0.14287876845170;0.21360913499271
901.00000000000000;-0.14649588750663;0.18555214600322
902.00000000000000;-0.14846617750766;0.15687811745775
903.00000000000000;-0.15067080035844;0.13022127806691
904.00000000000000;-0.15208450192649;0.10277658789150
905.00000000000000;0.10260975141150;0.77799299741382
906.00000000000000;0.08359071392552;0.75077370022684
907.00000000000000;0.06312844432043;0.72116445356143
908.00000000000000;0.04513900138077;0.69243265672057
909.00000000000000;0.02543079964406;0.66371401025374
910.00000000000000;0.00641652631780;0.63428604528767
911.00000000000000;-0.01153186896768;0.60391875329398
912.00000000000000;-0.02993081457666;0.57243497028492
913.00000000000000;-0.04637390137796;0.54204039488973
914.00000000000000;-0.06275036399052;0.51106099059680
915.00000000000000;-0.07732631190218;0.48070372378020
916.00000000000000;-0.09158772968367;0.45069023066528
917.00000000000000;-0.10337953910485;0.42211150700370
918.00000000000000;-0.11404942934674;0.39331947451984
919.00000000000000;-0.12488113163947;0.36559197206224
920.00000000000000;-0.13268166099828;0.33659875331441
921.00000000000000;-0.14033876169330;0.30904240020009
922.00000000000000;-0.14709433301847;0.28206535769931
923.00000000000000;-0.15383479762777;0.25457295557837
924.00000000000000;-0.15945139092952;0.22744334966900
925.00000000000000;-0.16441217182093;0.20127623143601
926.00000000000000;-0.16721024655963;0.17553220501541
927.00000000000000;-0.16876213167776;0.14987210481221
928.00000000000000;-0.17062733515948;0.12412923905325
929.00000000000000;-0.17235373206309;0.09818838567606
930.00000000000000;0.08567088490227;0.75408196091147
931.00000000000000;0.06615534829030;0.72369560423401
932.00000000000000;0.04456415459547;0.69475071724688
933.00000000000000;0.02411551068177;0.66417458813767
934.00000000000000;0.00397065316592;0.63312523112638
935.00000000000000;-0.01537706269694;0.60363474429757
936.00000000000000;-0.03531171807687;0.57332651710600
937.00000000000000;-0.05305752871681;0.54212633117182
938.00000000000000;-0.07040426662622;0.51173230271195
939.00000000000000;-0.08601724210496;0.48125055123383
940.00000000000000;-0.09984695370028;0.45236693979882
941.00000000000000;-0.11377844286374;0.42526783280680
942.00000000000000;-0.12530584480778;0.39712710102127
943.00000000000000;-0.13588893652605;0.36895424917513
944.00000000000000;-0.14674584925988;0.34252441917158
945.00000000000000;-0.15448299874729;0.31611380811470
946.00000000000000;-0.16122738390279;0.29036687229686
947.00000000000000;-0.16797841757219;0.26360646393683
948.00000000000000;-0.17404193266398;0.23806364770492
949.00000000000000;-0.17896736325573;0.21408310303603
950.00000000000000;-0.18360542808687;0.18972586267999
951.00000000000000;-0.18550281559516;0.16627389498330
952.00000000000000;-0.18811537512196;0.14095471032226
953.00000000000000;-0.18880960253117;0.11784357725672
954.00000000000000;-0.18979828285060;0.09395238782457
955.00000000000000;0.06872308300132;0.72707871563099
956.00000000000000;0.04594473888135;0.69379545929338
957.00000000000000;0.02421263796346;0.66335525499987
958.00000000000000;0.00264004318701;0.63261965741127
959.00000000000000;-0.01862619235874;0.60130220835344
960.00000000000000;-0.03828628972925;0.56977751703943
961.00000000000000;-0.05839675135546;0.53963863533936
962.00000000000000;-0.07702639850258;0.50923648532094
963.00000000000000;-0.09315849887987;0.47967711780998
964.00000000000000;-0.10972665936107;0.45254013800367
965.00000000000000;-0.12201584851412;0.42382122293684
966.00000000000000;-0.13504906936767;0.39711149939408
967.00000000000000;-0.14785287140914;0.37141334312291
968.00000000000000;-0.15771054622286;0.34576555120370
969.00000000000000;-0.16716344500409;0.32061543879555
970.00000000000000;-0.17462535540513;0.29634030106339
971.00000000000000;-0.18182894912370;0.27109607163835
972.00000000000000;-0.18766640071959;0.24646649106608
973.00000000000000;-0.19247875720218;0.22428443890280
974.00000000000000;-0.19765245176146;0.20135899983261
975.00000000000000;-0.20092107683634;0.17889585084760
976.00000000000000;-0.20399141321197;0.15681047361093
977.00000000000000;-0.20526076544107;0.13533610918276
978.00000000000000;-0.20563984079286;0.11293824551785
979.00000000000000;-0.20598333824705;0.08938817168026
980.00000000000000;0.04874322353197;0.69433362437117
981.00000000000000;0.02573346032511;0.66109845102238
982.00000000000000;0.00063595289971;0.62808759866216
983.00000000000000;-0.02136807353125;0.59478024054717
984.00000000000000;-0.04308078370008;0.56392932906289
985.00000000000000;-0.06241808679583;0.53394523196333
986.00000000000000;-0.08224962600698;0.50405858852132
987.00000000000000;-0.10066503859688;0.47567824444274
988.00000000000000;-0.11612759801376;0.44824524301988
989.00000000000000;-0.13162735082309;0.42129770215358
990.00000000000000;-0.14424280602275;0.39431867514039
991.00000000000000;-0.15629866768109;0.36874931154790
992.00000000000000;-0.16803010663092;0.34548720377666
993.00000000000000;-0.17757786146803;0.32022678921819
994.00000000000000;-0.18677202490966;0.29769169737508
995.00000000000000;-0.19346122554592;0.27608129704115
996.00000000000000;-0.20095441222679;0.25300524306668
997.00000000000000;-0.20544999374714;0.23097228933650
998.00000000000000;-0.21022320819909;0.20957306596999
999.00000000000000;-0.21363891914987;0.18742938936683
1000.00000000000000;-0.21717874962421;0.16711173001695
1001.00000000000000;-0.21920336717860;0.14796988683552
1002.00000000000000;-0.22142235647234;0.12818242208389
1003.00000000000000;-0.22180354463181;0.10697349038749
1004.00000000000000;-0.22186363260114;0.08545522052383
1005.00000000000000;0.02770099896848;0.66034026865567
1006.00000000000000;0.00226988510150;0.62393419756357
1007.00000000000000;-0.02139284566953;0.58834379305558
1008.00000000000000;-0.04362475638977;0.55508190259832
1009.00000000000000;-0.06618829320632;0.52582145800041
1010.00000000000000;-0.08704244699050;0.49639292792291
1011.00000000000000;-0.10626458130218;0.46723538723579
1012.00000000000000;-0.12337438846995;0.44011159161493
1013.00000000000000;-0.13883894898422;0.41354861186972
1014.00000000000000;-0.15159021353709;0.38985503162778
1015.00000000000000;-0.16522736756079;0.36464874716341
1016.00000000000000;-0.17725828249980;0.34109861353938
1017.00000000000000;-0.18787503215235;0.31939724860260
1018.00000000000000;-0.19633042977253;0.29841947120559
1019.00000000000000;-0.20442305979074;0.27683692628365
1020.00000000000000;-0.21197490761961;0.25571232540045
1021.00000000000000;-0.21780843284780;0.23517031382298
1022.00000000000000;-0.22224161103599;0.21486598197720
1023.00000000000000;-0.22667045125028;0.19457020722689
1024.00000000000000;-0.22909826325678;0.17606529354530
1025.00000000000000;-0.23150861354263;0.15693520365128
1026.00000000000000;-0.23363363578981;0.13945201706322
1027.00000000000000;-0.23503727290041;0.12135543677968
1028.00000000000000;-0.23641224108982;0.10218777679521
1029.00000000000000;-0.23647120148182;0.08297245636222
1030.00000000000000;0.00507376959541;0.61874054271007
1031.00000000000000;-0.02160978598127;0.58285974485228
1032.00000000000000;-0.04651616381046;0.54695189757316
1033.00000000000000;-0.06978041640605;0.51360089029962
1034.00000000000000;-0.09089762681507;0.48248687065878
1035.00000000000000;-0.11130850243365;0.45492312834206
1036.00000000000000;-0.12889643748275;0.42960932468105
1037.00000000000000;-0.14444722306102;0.40445651803407
1038.00000000000000;-0.15931437411375;0.38091139362429
1039.00000000000000;-0.17276078251552;0.35771860821526
1040.00000000000000;-0.18541130062948;0.33543819977705
1041.00000000000000;-0.19605777786858;0.31553993602219
1042.00000000000000;-0.20492666211680;0.29505892724455
1043.00000000000000;-0.21394296414281;0.27505095571345
1044.00000000000000;-0.22151929943882;0.25506479708133
1045.00000000000000;-0.22750597966612;0.23498104952564
1046.00000000000000;-0.23376208740729;0.21735282711197
1047.00000000000000;-0.23776041041931;0.19982050702634
1048.00000000000000;-0.24064380729318;0.18216814467529
1049.00000000000000;-0.24285362313109;0.16557768187950
1050.00000000000000;-0.24523858135135;0.14771293626473
1051.00000000000000;-0.24677114722150;0.13124180040182
1052.00000000000000;-0.24809971114861;0.11354807233938
1053.00000000000000;-0.24951576523339;0.09672491675634
1054.00000000000000;-0.24910193020273;0.07979104918625
1055.00000000000000;-0.02032780945823;0.57282154084982
1056.00000000000000;-0.04806261153100;0.53431921832308
1057.00000000000000;-0.07210017157288;0.49980310591081
1058.00000000000000;-0.09337992866429;0.46789287013198
1059.00000000000000;-0.11310070672685;0.43944628204806
1060.00000000000000;-0.13280497362690;0.41338042652936
1061.00000000000000;-0.15012184107994;0.39123051649546
1062.00000000000000;-0.16497362035887;0.36677294379718
1063.00000000000000;-0.17922613992760;0.34557785904811
1064.00000000000000;-0.19156506604995;0.32523066952838
1065.00000000000000;-0.20215625080525;0.30604615165983
1066.00000000000000;-0.21284103611294;0.28808518636116
1067.00000000000000;-0.22179588186743;0.26924080530194
1068.00000000000000;-0.22982798536973;0.25182338445614
1069.00000000000000;-0.23636577923198;0.23406899711068
1070.00000000000000;-0.24228866575168;0.21802288186336
1071.00000000000000;-0.24658312235835;0.20230965169769
1072.00000000000000;-0.25121499211920;0.18653596953552
1073.00000000000000;-0.25370423508165;0.17058247989951
1074.00000000000000;-0.25505238026989;0.15498312105379
1075.00000000000000;-0.25737057669618;0.13936436309767
1076.00000000000000;-0.25821744260784;0.12286959614446
1077.00000000000000;-0.26022585096013;0.10868826365880
1078.00000000000000;-0.26085253142207;0.09320047471821
1079.00000000000000;-0.26063303206613;0.07684326675586
1080.00000000000000;-0.04755124942219;0.52002976313424
1081.00000000000000;-0.07388254894196;0.48320700353724
1082.00000000000000;-0.09888585401865;0.45044694338592
1083.00000000000000;-0.11860889461490;0.42035361458087
1084.00000000000000;-0.13625141979287;0.39347828661318
1085.00000000000000;-0.15360974775840;0.37065552511445
1086.00000000000000;-0.16998387187522;0.35067432299180
1087.00000000000000;-0.18456440860151;0.33014835650649
1088.00000000000000;-0.19727495491340;0.31230999958395
1089.00000000000000;-0.20757884556933;0.29424346643666
1090.00000000000000;-0.21845676499551;0.27795428071816
1091.00000000000000;-0.22803505088115;0.26165143901173
1092.00000000000000;-0.23621960632512;0.24653311950268
1093.00000000000000;-0.24377251059852;0.23061568485588
1094.00000000000000;-0.24898103235920;0.21624147886951
1095.00000000000000;-0.25430480032473;0.20225302095744
1096.00000000000000;-0.25908735084696;0.18741164865917
1097.00000000000000;-0.26222419097635;0.17358029459278
1098.00000000000000;-0.26524261120526;0.16016671155989
1099.00000000000000;-0.26747883541817;0.14666916152421
1100.00000000000000;-0.26821931588470;0.13137288010712
1101.00000000000000;-0.26983527179420;0.11755343846165
1102.00000000000000;-0.27057134820483;0.10357404999350
1103.00000000000000;-0.27109781214095;0.08973900484764
1104.00000000000000;-0.27118498209578;0.07463352856037
1105.00000000000000;-0.07315285743092;0.46419316051041
1106.00000000000000;-0.10155173555722;0.42983143578650
1107.00000000000000;-0.12316160406786;0.39677857667317
1108.00000000000000;-0.14182927035915;0.37064019778618
1109.00000000000000;-0.15728938691175;0.34829494920271
1110.00000000000000;-0.17245740455433;0.32820554210273
1111.00000000000000;-0.18844351020387;0.30972979695522
1112.00000000000000;-0.20079897689839;0.29514751142623
1113.00000000000000;-0.21205373476699;0.28012876543516
1114.00000000000000;-0.22284651470302;0.26542239389677
1115.00000000000000;-0.23170956836739;0.25112365942883
1116.00000000000000;-0.24104769256469;0.23762852228859
1117.00000000000000;-0.24916234268689;0.22511353396693
1118.00000000000000;-0.25564542328599;0.21319681451332
1119.00000000000000;-0.26111080105377;0.19951539746644
1120.00000000000000;-0.26576534956660;0.18763275151734
1121.00000000000000;-0.26925905942913;0.17468517533788
1122.00000000000000;-0.27258100299226;0.16154610648905
1123.00000000000000;-0.27449937359668;0.14898871678372
1124.00000000000000;-0.27765237336038;0.13781051085895
1125.00000000000000;-0.27870518026888;0.12473236859314
1126.00000000000000;-0.27878927002757;0.11157533677252
1127.00000000000000;-0.27959094964198;0.09979512410662
1128.00000000000000;-0.28007173449531;0.08663626521649
1129.00000000000000;-0.28034907768494;0.07262803447613
1130.00000000000000;-0.09957216128069;0.40439404229911
1131.00000000000000;-0.12673979563744;0.37133583816715
1132.00000000000000;-0.14659903756571;0.34544262876202
1133.00000000000000;-0.16279592474777;0.32425441000835
1134.00000000000000;-0.17634302319276;0.30447861446763
1135.00000000000000;-0.18925685868556;0.28722394113632
1136.00000000000000;-0.20258324497144;0.27438449807780
1137.00000000000000;-0.21514907494549;0.26210255214019
1138.00000000000000;-0.22552937521781;0.24949345584636
1139.00000000000000;-0.23560108027509;0.23869498434680
1140.00000000000000;-0.24372641048350;0.22702229866718
1141.00000000000000;-0.25176515857219;0.21534950124553
1142.00000000000000;-0.25967056147368;0.20577747777458
1143.00000000000000;-0.26642000692592;0.19515684085595
1144.00000000000000;-0.27176958538061;0.18375589130042
1145.00000000000000;-0.27525916435074;0.17412869927804
1146.00000000000000;-0.27821830585565;0.16310474724255
1147.00000000000000;-0.28145563984322;0.15173873139628
1148.00000000000000;-0.28364329230556;0.14072895168703
1149.00000000000000;-0.28552871815788;0.13038257790735
1150.00000000000000;-0.28739294528045;0.11993453276031
1151.00000000000000;-0.28764423987646;0.10732782944844
1152.00000000000000;-0.28832372594804;0.09466176642824
1153.00000000000000;-0.28873908607133;0.08367497272745
1154.00000000000000;-0.28876521098116;0.07095438566783
1155.00000000000000;-0.12605224262192;0.33707970060125
1156.00000000000000;-0.14962469863568;0.31244986803094
1157.00000000000000;-0.16545581947866;0.29294529197154
1158.00000000000000;-0.18034786459074;0.27614895261774
1159.00000000000000;-0.19220428304418;0.26101278171682
1160.00000000000000;-0.20350462663999;0.24947288433306
1161.00000000000000;-0.21512702486700;0.23928852814112
1162.00000000000000;-0.22674816742007;0.23041916040297
1163.00000000000000;-0.23555834913127;0.22192701227729
1164.00000000000000;-0.24566300328292;0.21345410916593
1165.00000000000000;-0.25386944377345;0.20440053056631
1166.00000000000000;-0.26109088361479;0.19562345231598
1167.00000000000000;-0.26858286013704;0.18660252478805
1168.00000000000000;-0.27531821393596;0.17893348457257
1169.00000000000000;-0.27987135791448;0.17030671997116
1170.00000000000000;-0.28381948578973;0.16123583868284
1171.00000000000000;-0.28654449059781;0.15167119036481
1172.00000000000000;-0.28916552075974;0.14385870139207
1173.00000000000000;-0.29174963231239;0.13418391203918
1174.00000000000000;-0.29346242327350;0.12354776026692
1175.00000000000000;-0.29462927489830;0.11370392940181
1176.00000000000000;-0.29619569385288;0.10326550865987
1177.00000000000000;-0.29649127514892;0.09166581305319
1178.00000000000000;-0.29624435967350;0.08089895915037
1179.00000000000000;-0.29654678449174;0.06939718232228
1180.00000000000000;-0.21597677297793;0.01435991131498
1181.00000000000000;-0.19909742292809;0.13293988091399
1182.00000000000000;-0.19917960010580;0.12023811452145
1183.00000000000000;-0.19957599275572;0.11003036088189
1184.00000000000000;-0.19935031863096;0.10083054535732
1185.00000000000000;-0.19968586756158;0.09208201256686
1186.00000000000000;-0.19970315737794;0.08365491360349
1187.00000000000000;-0.20018465388489;0.07550045081066
1188.00000000000000;-0.19990686438337;0.06698822443228
1189.00000000000000;-0.20105344256680;0.05865925979241
1190.00000000000000;-0.20208118518591;0.05092748421714
1191.00000000000000;-0.20366789916723;0.04319392200334
1192.00000000000000;-0.20579933055818;0.03557645476666
1193.00000000000000;-0.20843826475951;0.02862176199470
1194.00000000000000;-0.21133704966488;0.02267961933208
1195.00000000000000;-0.21404558911170;0.01782653180390
1196.00000000000000;-0.21356205057416;0.01185514901409
1197.00000000000000;-0.20983433760219;0.00755999176268
1198.00000000000000;-0.36456470266796;0.03705321405763
1199.00000000000000;-0.36198432532531;0.03642517382024
1200.00000000000000;-0.35914447986192;0.03472830384673
1201.00000000000000;-0.35541126703158;0.03270470685664
1202.00000000000000;-0.35127020852468;0.03061869123356
1203.00000000000000;-0.34598234638992;0.02845870944187
1204.00000000000000;-0.34085789146009;0.02676124805408
1205.00000000000000;-0.33473578145884;0.02474830810840
1206.00000000000000;-0.32862343620051;0.02333314409697
1207.00000000000000;-0.32173831345045;0.02185903869280
1208.00000000000000;-0.31492783935617;0.02034139123741
1209.00000000000000;-0.30761526229348;0.01909817533591
1210.00000000000000;-0.30002014133780;0.01810534928769
1211.00000000000000;-0.29219329855487;0.01703658358318
1212.00000000000000;-0.28395614280142;0.01651151784762
1213.00000000000000;-0.27571325890920;0.01513883067465
1214.00000000000000;-0.26766619530807;0.01461296660602
1215.00000000000000;-0.25942863479563;0.01394327706273
1216.00000000000000;-0.25122835641252;0.01313543572001
1217.00000000000000;-0.24284422463552;0.01287750017308
1218.00000000000000;-0.23428617755584;0.01325674051254
1219.00000000000000;-0.22702916434775;0.01347393503905
1220.00000000000000;-0.22048531723689;0.01364698788023
1221.00000000000000;-0.20351447142156;0.01185249039620
1222.00000000000000;-0.19833494576274;0.01762872296832
1223.00000000000000;-0.19364807781201;0.02428195130934
1224.00000000000000;-0.19018345277281;0.03114425926251
1225.00000000000000;-0.18742710718727;0.03930735394391
1226.00000000000000;-0.18597539697606;0.04707680335796
1227.00000000000000;-0.18475630898900;0.05578166808204
1228.00000000000000;-0.18425051177526;0.06413486443962
1229.00000000000000;-0.18403027277783;0.07267201634048
1230.00000000000000;-0.18314269359911;0.08137060787523
1231.00000000000000;-0.18236384716432;0.09009534374146
1232.00000000000000;-0.18079721567819;0.09923922280306
1233.00000000000000;-0.17907046181133;0.10909463552169
1234.00000000000000;-0.17703606355324;0.11988181197705
1235.00000000000000;-0.17221359367903;0.13020302103829
1236.00000000000000;-0.20894840117303;0.01552372726134
1237.00000000000000;-0.20479547590114;0.02078320892015
