Node;U;V
1238.00000000000000;-0.20106338581339;0.02691098123727
1239.00000000000000;-0.19784425604741;0.03374404288389
1240.00000000000000;-0.19593674532048;0.04131180669306
1241.00000000000000;-0.19407069617178;0.04897687098776
1242.00000000000000;-0.19287687350541;0.05712657991759
1243.00000000000000;-0.19235496246283;0.06574414085213
1244.00000000000000;-0.19213016767168;0.07391521415400
1245.00000000000000;-0.19141864478353;0.08240107143543
1246.00000000000000;-0.19093036020400;0.09089444081377
1247.00000000000000;-0.19047736337287;0.10010236022116
1248.00000000000000;-0.18926206690884;0.10903854482831
1249.00000000000000;-0.18780858649874;0.11884011203525
1250.00000000000000;-0.18709023286195;0.13104750433655
1251.00000000000000;-0.20877535731668;0.13358083317413
1252.00000000000000;-0.21790195749145;0.13351919404216
1253.00000000000000;-0.22700468362527;0.13351653505400
1254.00000000000000;-0.23617030587020;0.13391653409578
1255.00000000000000;-0.24456004015315;0.13393910589507
1256.00000000000000;-0.25360880406720;0.13386365265501
1257.00000000000000;-0.26139421546727;0.13344701104004
1258.00000000000000;-0.26918738223140;0.13332117498294
1259.00000000000000;-0.27677227218579;0.13268755108076
1260.00000000000000;-0.28372954336172;0.13163825653556
1261.00000000000000;-0.29101996799540;0.13014415349021
1262.00000000000000;-0.29683075698531;0.12809109313798
1263.00000000000000;-0.30181325443001;0.12493268441259
1264.00000000000000;-0.30661544581364;0.12123987700425
1265.00000000000000;-0.31157782100717;0.11683515626084
1266.00000000000000;-0.31536374985406;0.11166609281794
1267.00000000000000;-0.31882633610350;0.10671720702930
1268.00000000000000;-0.32091004174365;0.10039359772916
1269.00000000000000;-0.32371409930225;0.09393693824468
1270.00000000000000;-0.32521576845889;0.08658975362183
1271.00000000000000;-0.32689964915652;0.07811333479629
1272.00000000000000;-0.32799968469387;0.07000163895015
1273.00000000000000;-0.32927089259557;0.06089016708103
1274.00000000000000;-0.20907311725633;0.12181528415752
1275.00000000000000;-0.21807372897180;0.12220935733073
1276.00000000000000;-0.22707322476873;0.12298743964764
1277.00000000000000;-0.23607420230146;0.12358115727737
1278.00000000000000;-0.24455045151314;0.12401071135331
1279.00000000000000;-0.25338351790080;0.12434477115654
1280.00000000000000;-0.26144911463852;0.12479508111111
1281.00000000000000;-0.26966252454162;0.12461284281265
1282.00000000000000;-0.27716427601062;0.12427782828729
1283.00000000000000;-0.28494783741365;0.12335581334228
1284.00000000000000;-0.29216819254803;0.12259824187276
1285.00000000000000;-0.29836093690257;0.12086871855953
1286.00000000000000;-0.30425101517211;0.11839256083909
1287.00000000000000;-0.30917268550035;0.11480488856488
1288.00000000000000;-0.31381476489320;0.11064884608788
1289.00000000000000;-0.31835795664852;0.10657585894072
1290.00000000000000;-0.32200243005858;0.10241921627442
1291.00000000000000;-0.32535957494602;0.09661851794076
1292.00000000000000;-0.32794914524473;0.09011933949353
1293.00000000000000;-0.33035572074488;0.08331896037420
1294.00000000000000;-0.33233724995041;0.07593191942463
1295.00000000000000;-0.33298065494505;0.06797063442652
1296.00000000000000;-0.33403122821084;0.05939948696106
1297.00000000000000;-0.20914100475631;0.11139642994182
1298.00000000000000;-0.21787601706135;0.11220245570431
1299.00000000000000;-0.22681506347884;0.11337803961993
1300.00000000000000;-0.23588816015870;0.11410056796871
1301.00000000000000;-0.24417022811860;0.11473221860085
1302.00000000000000;-0.25272069201054;0.11540902128833
1303.00000000000000;-0.26127537878428;0.11585201766324
1304.00000000000000;-0.26940946892066;0.11604673347835
1305.00000000000000;-0.27775493773479;0.11570282217293
1306.00000000000000;-0.28543997027783;0.11542761960076
1307.00000000000000;-0.29315778085464;0.11497108050040
1308.00000000000000;-0.29929357796684;0.11319697795284
1309.00000000000000;-0.30588318357886;0.11142641926817
1310.00000000000000;-0.31177002077743;0.10878122372113
1311.00000000000000;-0.31687598412740;0.10544055869338
1312.00000000000000;-0.32083941227162;0.10143189631094
1313.00000000000000;-0.32542508687817;0.09728412411064
1314.00000000000000;-0.32910907414071;0.09211848409984
1315.00000000000000;-0.33147917685552;0.08669943086059
1316.00000000000000;-0.33437200105364;0.08019191771816
1317.00000000000000;-0.33659013205628;0.07319649450055
1318.00000000000000;-0.33776640289197;0.06660787518365
1319.00000000000000;-0.33881528669975;0.05850248366048
1320.00000000000000;-0.20851993854182;0.10203314933455
1321.00000000000000;-0.21743261656252;0.10287469341131
1322.00000000000000;-0.22643538793208;0.10428056736743
1323.00000000000000;-0.23547287446833;0.10523343436138
1324.00000000000000;-0.24424072582338;0.10579534853392
1325.00000000000000;-0.25292931156690;0.10662677007369
1326.00000000000000;-0.26175768621963;0.10703260121035
1327.00000000000000;-0.26992369072133;0.10763064361274
1328.00000000000000;-0.27777660915987;0.10752457404331
1329.00000000000000;-0.28569376113994;0.10747630565380
1330.00000000000000;-0.29344720712840;0.10725966031389
1331.00000000000000;-0.30059148440898;0.10615607239821
1332.00000000000000;-0.30730815959955;0.10436142340313
1333.00000000000000;-0.31321539016783;0.10262541019841
1334.00000000000000;-0.31883424983020;0.10003418233446
1335.00000000000000;-0.32356839492158;0.09626826474271
1336.00000000000000;-0.32812097498769;0.09241405116917
1337.00000000000000;-0.33230559150690;0.08795516177881
1338.00000000000000;-0.33567254864087;0.08309758591161
1339.00000000000000;-0.33793986785601;0.07755222704210
1340.00000000000000;-0.34057539665382;0.07095618899932
1341.00000000000000;-0.34243943688959;0.06441439016920
1342.00000000000000;-0.34387855503542;0.05702713549656
1343.00000000000000;-0.20854006078659;0.09301872990222
1344.00000000000000;-0.21709487609218;0.09408991737111
1345.00000000000000;-0.22632427132595;0.09535932894856
1346.00000000000000;-0.23522452437827;0.09637654948705
1347.00000000000000;-0.24401112279769;0.09744494419925
1348.00000000000000;-0.25262939552489;0.09800957184340
1349.00000000000000;-0.26113244122715;0.09843217815337
1350.00000000000000;-0.26973851393588;0.09901006698641
1351.00000000000000;-0.27782264178558;0.09942582522377
1352.00000000000000;-0.28628607197203;0.09961046622661
1353.00000000000000;-0.29367982242812;0.09949692607521
1354.00000000000000;-0.30128966442823;0.09897150051159
1355.00000000000000;-0.30821278603312;0.09759661022657
1356.00000000000000;-0.31500024841768;0.09603158842886
1357.00000000000000;-0.32049146316026;0.09430785900936
1358.00000000000000;-0.32620763990695;0.09103754658807
1359.00000000000000;-0.33039046676428;0.08729192658168
1360.00000000000000;-0.33515474531559;0.08345086545965
1361.00000000000000;-0.33882856257803;0.07945819175021
1362.00000000000000;-0.34218628727082;0.07382368613111
1363.00000000000000;-0.34438983602215;0.06822469572487
1364.00000000000000;-0.34633836855969;0.06217991545290
1365.00000000000000;-0.34806328818619;0.05522587939867
1366.00000000000000;-0.20832384132251;0.08484619736291
1367.00000000000000;-0.21688600019303;0.08639551437862
1368.00000000000000;-0.22579554223134;0.08704752401762
1369.00000000000000;-0.23466037852805;0.08771346954136
1370.00000000000000;-0.24392671444270;0.08869202604004
1371.00000000000000;-0.25246559021363;0.08938077895900
1372.00000000000000;-0.26100029444872;0.09000216541867
1373.00000000000000;-0.26951758310227;0.09086632443004
1374.00000000000000;-0.27780575398146;0.09115794308489
1375.00000000000000;-0.28609443023190;0.09144022356363
1376.00000000000000;-0.29400619017993;0.09152608740087
1377.00000000000000;-0.30168171926986;0.09147200729244
1378.00000000000000;-0.30884001090932;0.09097560842810
1379.00000000000000;-0.31593487996814;0.08974108678243
1380.00000000000000;-0.32230724283874;0.08800015405775
1381.00000000000000;-0.32810703054662;0.08517884143991
1382.00000000000000;-0.33304487348920;0.08224710570620
1383.00000000000000;-0.33730980186789;0.07882301115620
1384.00000000000000;-0.34172661885392;0.07516438166366
1385.00000000000000;-0.34556495254838;0.07056211380544
1386.00000000000000;-0.34776440173462;0.06499264572008
1387.00000000000000;-0.34997367626699;0.05965532105570
1388.00000000000000;-0.35198714576862;0.05336101989487
1389.00000000000000;-0.20839459558598;0.07651348446778
1390.00000000000000;-0.21680238383964;0.07747782904255
1391.00000000000000;-0.22561507186452;0.07823277341299
1392.00000000000000;-0.23446173338674;0.07914964278884
1393.00000000000000;-0.24329506794947;0.07994909702182
1394.00000000000000;-0.25218144487087;0.08057339586842
1395.00000000000000;-0.26094693845118;0.08162216406676
1396.00000000000000;-0.26945020965604;0.08239142705482
1397.00000000000000;-0.27801606480987;0.08309383357604
1398.00000000000000;-0.28614750202972;0.08360561341748
1399.00000000000000;-0.29422736218142;0.08365921404516
1400.00000000000000;-0.30203617504854;0.08436077079320
1401.00000000000000;-0.30964223541621;0.08370500632236
1402.00000000000000;-0.31669616220435;0.08254625361619
1403.00000000000000;-0.32374440893047;0.08150879899292
1404.00000000000000;-0.32971351508909;0.07944280426263
1405.00000000000000;-0.33496664741576;0.07717061501127
1406.00000000000000;-0.33970378579202;0.07449207460461
1407.00000000000000;-0.34404095436853;0.07053053401260
1408.00000000000000;-0.34758007996571;0.06694580631674
1409.00000000000000;-0.35114561263768;0.06189886524159
1410.00000000000000;-0.35320147810172;0.05722120553491
1411.00000000000000;-0.35520332826356;0.05207919923408
1412.00000000000000;-0.20845115320595;0.06825889568437
1413.00000000000000;-0.21712206614654;0.06911874463516
1414.00000000000000;-0.22590784056325;0.07024110673595
1415.00000000000000;-0.23443487488495;0.07076204059218
1416.00000000000000;-0.24327746001075;0.07162138965214
1417.00000000000000;-0.25205665494131;0.07260413443471
1418.00000000000000;-0.26065921975196;0.07346965267195
1419.00000000000000;-0.26919467399104;0.07415420566994
1420.00000000000000;-0.27780221175985;0.07484111332785
1421.00000000000000;-0.28653824835892;0.07576160176825
1422.00000000000000;-0.29442302633411;0.07601165740715
1423.00000000000000;-0.30256089307209;0.07622733590098
1424.00000000000000;-0.30984670382560;0.07603718727200
1425.00000000000000;-0.31709046784880;0.07576253021483
1426.00000000000000;-0.32435619452857;0.07522617936480
1427.00000000000000;-0.33067896102711;0.07350971599851
1428.00000000000000;-0.33630849126662;0.07177566369127
1429.00000000000000;-0.34172138864591;0.06928392620822
1430.00000000000000;-0.34627663776352;0.06645455979365
1431.00000000000000;-0.34996531119598;0.06294020306108
1432.00000000000000;-0.35381610608843;0.05901549666162
1433.00000000000000;-0.35580134487185;0.05536371749157
1434.00000000000000;-0.35791343999146;0.05090477953261
1435.00000000000000;-0.20893404712862;0.06007210680483
1436.00000000000000;-0.21771192731736;0.06083368041699
1437.00000000000000;-0.22605190139968;0.06183334179045
1438.00000000000000;-0.23481401893435;0.06286584028843
1439.00000000000000;-0.24375481308787;0.06352548505691
1440.00000000000000;-0.25219230822491;0.06455623200384
1441.00000000000000;-0.26107386348235;0.06524816682508
1442.00000000000000;-0.26947531052353;0.06604545169523
1443.00000000000000;-0.27795415659175;0.06717273710811
1444.00000000000000;-0.28649428987392;0.06773698776890
1445.00000000000000;-0.29463693453266;0.06814098353136
1446.00000000000000;-0.30271635098583;0.06853657536560
1447.00000000000000;-0.31058231200706;0.06867188404243
1448.00000000000000;-0.31806478231039;0.06814230234384
1449.00000000000000;-0.32541284427543;0.06806530860497
1450.00000000000000;-0.33223280493171;0.06738979005189
1451.00000000000000;-0.33826136134731;0.06592007647538
1452.00000000000000;-0.34365910314394;0.06414250139441
1453.00000000000000;-0.34810060842025;0.06200003695338
1454.00000000000000;-0.35193575714472;0.05913073596857
1455.00000000000000;-0.35558169392462;0.05632868936464
1456.00000000000000;-0.35776865566628;0.05328985839095
1457.00000000000000;-0.36002641386734;0.04916411389494
1458.00000000000000;-0.21014347870517;0.05211387908545
1459.00000000000000;-0.21875807074952;0.05294987496678
1460.00000000000000;-0.22728966825517;0.05375669737390
1461.00000000000000;-0.23555785017492;0.05467342084441
1462.00000000000000;-0.24424099792650;0.05538620917621
1463.00000000000000;-0.25305387609978;0.05656778132315
1464.00000000000000;-0.26180702776103;0.05703000101424
1465.00000000000000;-0.27015755019617;0.05789487546877
1466.00000000000000;-0.27899055690557;0.05894509807979
1467.00000000000000;-0.28692860759043;0.05977142977438
1468.00000000000000;-0.29526330154009;0.06020739502288
1469.00000000000000;-0.30349195853350;0.06109761489752
1470.00000000000000;-0.31108479867652;0.06154046381578
1471.00000000000000;-0.31855008465533;0.06186592377081
1472.00000000000000;-0.32592793630928;0.06157571950936
1473.00000000000000;-0.33330151863320;0.06114556572183
1474.00000000000000;-0.33948976672471;0.06010738636159
1475.00000000000000;-0.34478201271187;0.05923022956344
1476.00000000000000;-0.34994138342890;0.05770539820406
1477.00000000000000;-0.35398248199718;0.05555057816940
1478.00000000000000;-0.35724923992854;0.05343075480359
1479.00000000000000;-0.36006199510682;0.05062560643904
1480.00000000000000;-0.36202751987783;0.04730760930574
1481.00000000000000;-0.21184390103697;0.04396720959639
1482.00000000000000;-0.21987983285161;0.04515677843579
1483.00000000000000;-0.22849290529990;0.04621885912440
1484.00000000000000;-0.23683163542772;0.04674981279455
1485.00000000000000;-0.24549824223725;0.04785243718664
1486.00000000000000;-0.25416096546363;0.04839388452973
1487.00000000000000;-0.26305333718601;0.04918875248717
1488.00000000000000;-0.27108215727494;0.05042692899574
1489.00000000000000;-0.27977607851138;0.05134228638624
1490.00000000000000;-0.28770731092466;0.05200548672494
1491.00000000000000;-0.29569513070620;0.05252325869364
1492.00000000000000;-0.30411048667991;0.05353721022730
1493.00000000000000;-0.31206448990346;0.05417208922928
1494.00000000000000;-0.31959130502336;0.05479441540033
1495.00000000000000;-0.32656765456927;0.05463936224693
1496.00000000000000;-0.33387526352109;0.05463161893028
1497.00000000000000;-0.34029624005444;0.05461901402799
1498.00000000000000;-0.34585849401586;0.05375274639609
1499.00000000000000;-0.35091088680411;0.05320625962313
1500.00000000000000;-0.35497117562580;0.05194930905813
1501.00000000000000;-0.35891982851298;0.05033124440348
1502.00000000000000;-0.36166577488749;0.04869645855987
1503.00000000000000;-0.36360980480930;0.04574034709577
1504.00000000000000;-0.21371881889066;0.03673863681983
1505.00000000000000;-0.22176823404607;0.03787306948959
1506.00000000000000;-0.22987422426017;0.03884973755629
1507.00000000000000;-0.23787561781479;0.03944065409634
1508.00000000000000;-0.24700637095282;0.04002177255728
1509.00000000000000;-0.25546296829205;0.04108154656421
1510.00000000000000;-0.26408582968801;0.04189818859935
1511.00000000000000;-0.27221809171035;0.04281574173178
1512.00000000000000;-0.28074933412667;0.04368041513702
1513.00000000000000;-0.28861990626367;0.04438094746615
1514.00000000000000;-0.29708138850088;0.04553162626127
1515.00000000000000;-0.30491557977038;0.04628656815004
1516.00000000000000;-0.31276491092883;0.04693234530333
1517.00000000000000;-0.32020731616957;0.04762998234048
1518.00000000000000;-0.32735185700813;0.04799758385816
1519.00000000000000;-0.33430133844642;0.04837137934733
1520.00000000000000;-0.34086749661330;0.04867719958089
1521.00000000000000;-0.34663609793320;0.04871775827715
1522.00000000000000;-0.35169873197486;0.04844073460704
1523.00000000000000;-0.35625095186105;0.04780159089308
1524.00000000000000;-0.35979656029174;0.04688493171146
1525.00000000000000;-0.36246276258507;0.04613573086850
1526.00000000000000;-0.36466901850973;0.04404267348905
1527.00000000000000;-0.21593834723333;0.02972237010971
1528.00000000000000;-0.22317280384855;0.03110716896813
1529.00000000000000;-0.23215153535651;0.03170919679980
1530.00000000000000;-0.24033198044970;0.03223584890003
1531.00000000000000;-0.24901356465657;0.03273723345536
1532.00000000000000;-0.25721613376746;0.03384733408697
1533.00000000000000;-0.26512323680533;0.03438955440393
1534.00000000000000;-0.27337479294310;0.03522859987972
1535.00000000000000;-0.28181105352711;0.03645339502526
1536.00000000000000;-0.28982476274630;0.03714516793055
1537.00000000000000;-0.29812767485079;0.03843447556711
1538.00000000000000;-0.30614237661687;0.03938393690666
1539.00000000000000;-0.31391147402841;0.04030241566548
1540.00000000000000;-0.32092522376648;0.04106886977223
1541.00000000000000;-0.32824331776673;0.04166047322387
1542.00000000000000;-0.33487482624504;0.04227151545945
1543.00000000000000;-0.34122936972589;0.04275590601925
1544.00000000000000;-0.34712251782508;0.04328846617248
1545.00000000000000;-0.35236405858843;0.04342730987533
1546.00000000000000;-0.35667673261920;0.04387918656761
1547.00000000000000;-0.36033717966961;0.04346322294739
1548.00000000000000;-0.36267518833523;0.04359392802725
1549.00000000000000;-0.36518482498500;0.04244132207172
1550.00000000000000;-0.21822509528916;0.02400766212454
1551.00000000000000;-0.22546372482744;0.02486978045724
1552.00000000000000;-0.23363511345328;0.02549289844379
1553.00000000000000;-0.24161708575300;0.02551969604869
1554.00000000000000;-0.24981578079535;0.02632949406592
1555.00000000000000;-0.25803224659176;0.02703844947116
1556.00000000000000;-0.26631363756379;0.02771645635748
1557.00000000000000;-0.27477978359558;0.02857909909044
1558.00000000000000;-0.28280201793411;0.02959015296571
1559.00000000000000;-0.29079596167158;0.03043290380786
1560.00000000000000;-0.29880862028501;0.03134191460375
1561.00000000000000;-0.30651056492552;0.03214114210768
1562.00000000000000;-0.31427887186522;0.03350167898514
1563.00000000000000;-0.32143198585731;0.03450065763304
1564.00000000000000;-0.32855736433868;0.03535723209852
1565.00000000000000;-0.33520332998481;0.03602367636116
1566.00000000000000;-0.34157262521400;0.03712752098777
1567.00000000000000;-0.34742561143733;0.03817096517601
1568.00000000000000;-0.35249867990361;0.03898329703013
1569.00000000000000;-0.35690155911341;0.04001444853255
1570.00000000000000;-0.36046064414001;0.04048177304997
1571.00000000000000;-0.36305363742364;0.04131165882648
1572.00000000000000;-0.36521442482933;0.04095151041461
1573.00000000000000;-0.21989243422152;0.01844372621692
1574.00000000000000;-0.22710961746038;0.01900960317251
1575.00000000000000;-0.23406039829217;0.01931750466936
1576.00000000000000;-0.24216169956343;0.01940002264992
1577.00000000000000;-0.25071135005107;0.01995590886185
1578.00000000000000;-0.25896890076266;0.02023945853535
1579.00000000000000;-0.26678096856559;0.02088980391341
1580.00000000000000;-0.27515139508228;0.02161639551794
1581.00000000000000;-0.28368285371900;0.02264661410251
1582.00000000000000;-0.29141880950966;0.02377169174234
1583.00000000000000;-0.29931942728216;0.02450344865720
1584.00000000000000;-0.30714951781533;0.02565988229899
1585.00000000000000;-0.31472441116767;0.02684009158139
1586.00000000000000;-0.32213800488665;0.02792177570434
1587.00000000000000;-0.32917665219510;0.02946828899338
1588.00000000000000;-0.33504144763355;0.03050381482227
1589.00000000000000;-0.34158023642433;0.03196120602049
1590.00000000000000;-0.34678116760018;0.03334532585987
1591.00000000000000;-0.35193023831412;0.03450969454622
1592.00000000000000;-0.35612237902168;0.03629236346174
1593.00000000000000;-0.36009565182700;0.03780359242387
1594.00000000000000;-0.36273449920786;0.03890625041554
1595.00000000000000;-0.36499899588351;0.03911201133076
1596.00000000000000;-0.36360328626968;0.03525220406298
1597.00000000000000;-0.36094876756254;0.03337627403051
1598.00000000000000;-0.36080993124233;0.03418539773590
1599.00000000000000;-0.35837156391810;0.03232770324289
1600.00000000000000;-0.35746743657320;0.03129757512859
1601.00000000000000;-0.35557456559616;0.02878466943290
1602.00000000000000;-0.35416545314039;0.02897838029818
1603.00000000000000;-0.35270856012193;0.02531288651775
1604.00000000000000;-0.34976347564721;0.02648042162653
1605.00000000000000;-0.34783378552691;0.02239453871576
1606.00000000000000;-0.34503459962246;0.02400047907164
1607.00000000000000;-0.34363795965976;0.01990058720824
1608.00000000000000;-0.33994355420680;0.02153198637402
1609.00000000000000;-0.33885129026958;0.01680935624335
1610.00000000000000;-0.33465396044976;0.01974645680932
1611.00000000000000;-0.33318135401146;0.01496804320645
1612.00000000000000;-0.32799300011355;0.01780048613846
1613.00000000000000;-0.32665311420105;0.01282444709096
1614.00000000000000;-0.32110815719949;0.01606832981662
1615.00000000000000;-0.31977748603174;0.01056594379001
1616.00000000000000;-0.31393015203335;0.01424129642472
1617.00000000000000;-0.31307528620063;0.00855748762979
1618.00000000000000;-0.30699717149916;0.01325997380644
1619.00000000000000;-0.30612999422248;0.00730571413676
1620.00000000000000;-0.29943768399436;0.01227629581459
1621.00000000000000;-0.29841221781762;0.00623264752543
1622.00000000000000;-0.29156499664567;0.01079851758408
1623.00000000000000;-0.29042622633365;0.00477647540648
1624.00000000000000;-0.28314413591394;0.01006028608012
1625.00000000000000;-0.28256327313373;0.00412528208698
1626.00000000000000;-0.27536508904917;0.00909199998322
1627.00000000000000;-0.27443898990108;0.00356405293941
1628.00000000000000;-0.26780763383775;0.00833846935487
1629.00000000000000;-0.26611428594065;0.00245631771442
1630.00000000000000;-0.25916328638995;0.00720062145880
1631.00000000000000;-0.25763426849938;0.00181893345693
1632.00000000000000;-0.25054636704952;0.00758551658545
1633.00000000000000;-0.24931981505911;0.00157962539026
1634.00000000000000;-0.24213564128914;0.00726717040031
1635.00000000000000;-0.24121738134734;0.00184445728075
1636.00000000000000;-0.23382729713811;0.00759129744458
1637.00000000000000;-0.23271404192668;0.00168460605098
1638.00000000000000;-0.22613087521709;0.00823985188900
1639.00000000000000;-0.22431275560801;0.00272980095068
1640.00000000000000;-0.21917360878128;0.00958010319041
1641.00000000000000;-0.21696327623617;0.00460216631855
