Time;X;Y
0.000000000000;0.000000000000;0.000000000000
0.009999999776;0.000000000000;2774.748535156250
0.012500000186;0.000000000000;3457.469482421875
0.016249999404;0.000000000000;4420.178222656250
0.017656249925;0.000000000000;4752.198242187500
0.019765624776;0.000000000000;5199.500000000000
0.020556639880;0.000000000000;5336.030273437500
0.021743163466;0.000000000000;5372.458984375000
0.022929687053;0.000000000000;5386.940917968750
0.024116210639;0.000000000000;5399.279785156250
0.025895996019;0.000000000000;5415.845214843750
0.028565673158;0.000000000000;5438.485839843750
0.032570190728;0.000000000000;5469.333007812500
0.038576964289;0.000000000000;5512.181640625000
0.047587126493;0.000000000000;5570.218261718750
0.057587128133;0.000000000000;5628.796386718750
0.067587129772;0.000000000000;5682.549316406250
0.077587127686;0.000000000000;5732.402343750000
0.087587125599;0.000000000000;5779.102539062500
0.097587130964;0.000000000000;5823.026855468750
0.107587128878;0.000000000000;5864.437011718750
0.117587126791;0.000000000000;5903.707519531250
0.127587124705;0.000000000000;5941.042968750000
0.137587130070;0.000000000000;5976.669921875000
0.147587120533;0.000000000000;6010.283691406250
0.157587125897;0.000000000000;6041.842773437500
0.167587131262;0.000000000000;6071.406250000000
0.177587121725;0.000000000000;6098.984375000000
0.187587127090;0.000000000000;6124.782226562500
0.197587132454;0.000000000000;6148.472167968750
0.207587122917;0.000000000000;6170.772949218750
0.217587128282;0.000000000000;6192.375000000000
0.227587133646;0.000000000000;6213.413085937500
0.237587124109;0.000000000000;6233.936035156250
0.247587129474;0.000000000000;6254.018066406250
0.257587134838;0.000000000000;6273.695800781250
0.267587125301;0.000000000000;6292.982910156250
0.277587115765;0.000000000000;6311.947265625000
0.287587136030;0.000000000000;6330.573242187500
0.297587126493;0.000000000000;6348.872558593750
0.307587116957;0.000000000000;6366.880859375000
0.317587137222;0.000000000000;6384.622070312500
0.327587127686;0.000000000000;6402.103027343750
0.337587118149;0.000000000000;6419.315917968750
0.347587138414;0.000000000000;6436.288574218750
0.357587128878;0.000000000000;6453.035156250000
0.367587119341;0.000000000000;6469.561035156250
0.377587139606;0.000000000000;6485.866210937500
0.387587130070;0.000000000000;6501.966308593750
0.397587120533;0.000000000000;6517.850097656250
0.407587140799;0.000000000000;6533.561523437500
0.417587131262;0.000000000000;6549.077148437500
0.427587121725;0.000000000000;6564.411132812500
0.437587141991;0.000000000000;6579.570800781250
0.447587132454;0.000000000000;6594.558593750000
0.457587122917;0.000000000000;6609.370117187500
0.467587113380;0.000000000000;6624.020996093750
0.477587133646;0.000000000000;6638.522949218750
0.487587124109;0.000000000000;6652.861328125000
0.497587114573;0.000000000000;6667.058105468750
0.507587134838;0.000000000000;6681.099609375000
0.517587125301;0.000000000000;6694.999023437500
0.527587115765;0.000000000000;6708.756347656250
0.537587106228;0.000000000000;6722.382812500000
0.547587156296;0.000000000000;6735.860351562500
0.557587146759;0.000000000000;6749.222656250000
0.567587137222;0.000000000000;6762.451660156250
0.577587127686;0.000000000000;6775.557617187500
0.587587118149;0.000000000000;6788.539550781250
0.597587108612;0.000000000000;6801.386230468750
0.607587099075;0.000000000000;6814.118164062500
0.617587149143;0.000000000000;6826.739257812500
0.627587139606;0.000000000000;6839.248535156250
0.637587130070;0.000000000000;6851.631347656250
0.647587120533;0.000000000000;6863.908691406250
0.657587110996;0.000000000000;6876.079589843750
0.667587101460;0.000000000000;6888.137207031250
0.677587151527;0.000000000000;6900.094238281250
0.687587141991;0.000000000000;6911.951171875000
0.697587132454;0.000000000000;6923.694335937500
0.707587122917;0.000000000000;6935.333496093750
0.717587113380;0.000000000000;6946.881835937500
0.727587103844;0.000000000000;6958.334960937500
0.737587153912;0.000000000000;6969.691406250000
0.747587144375;0.000000000000;6980.950195312500
0.757587134838;0.000000000000;6992.110839843750
0.767587125301;0.000000000000;7003.183105468750
0.777587115765;0.000000000000;7014.159179687500
0.787587106228;0.000000000000;7025.044921875000
0.797587156296;0.000000000000;7035.840332031250
0.807587146759;0.000000000000;7046.554199218750
0.817587137222;0.000000000000;7057.177246093750
0.827587127686;0.000000000000;7067.710937500000
0.837587118149;0.000000000000;7078.162109375000
0.847587108612;0.000000000000;7088.532714843750
0.857587099075;0.000000000000;7098.825683593750
0.867587149143;0.000000000000;7109.029296875000
0.877587139606;0.000000000000;7119.155761718750
0.887587130070;0.000000000000;7129.203125000000
0.897587120533;0.000000000000;7139.165527343750
0.907587110996;0.000000000000;7149.046386718750
0.917587101460;0.000000000000;7158.855957031250
0.927587151527;0.000000000000;7168.588378906250
0.937587141991;0.000000000000;7178.247070312500
0.947587132454;0.000000000000;7187.833496093750
0.957587122917;0.000000000000;7197.338867187500
0.967587113380;0.000000000000;7206.770507812500
0.977587103844;0.000000000000;7216.129882812500
0.987587153912;0.000000000000;7225.419921875000
0.997587144375;0.000000000000;7234.642089843750
1.000000000000;0.000000000000;7236.854492187500
