eval;phi;x1;x2;x3;x4;x5;x6
1;2.051515343137e+09;5.000000000000e-01;5.000000000000e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
2;2.051515343137e+09;5.000000000000e-01;5.000000000000e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
3;2.051515343137e+09;5.000000000000e-01;5.000000000000e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
4;2.051515343137e+09;5.000000000000e-01;5.000000000000e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
5;2.051515341438e+09;5.000000000000e-01;5.000000074506e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
6;2.051515341438e+09;5.000000000000e-01;5.000000074506e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
7;2.051515341438e+09;5.000000000000e-01;5.000000074506e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
8;2.051515341438e+09;5.000000000000e-01;5.000000074506e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000000000e-01
9;2.051515302718e+09;5.000000000000e-01;5.000000000000e-01;1.500000000000e+00;1.000000000000e+03;4.000000000000e+02;2.000000029802e-01
10;1.178667531750e+07;3.561951387632e-01;4.137977317636e-01;1.535467406812e+00;4.893967572694e+02;1.187102397339e+02;1.838052739733e-01
11;1.178667526668e+07;3.561951440709e-01;4.137977317636e-01;1.535467406812e+00;4.893967572694e+02;1.187102397339e+02;1.838052739733e-01
12;1.178667526668e+07;3.561951440709e-01;4.137977317636e-01;1.535467406812e+00;4.893967572694e+02;1.187102397339e+02;1.838052739733e-01
13;1.178667526668e+07;3.561951440709e-01;4.137977317636e-01;1.535467406812e+00;4.893967572694e+02;1.187102397339e+02;1.838052739733e-01
14;1.178667513047e+07;3.561951387632e-01;4.137977317636e-01;1.535467406812e+00;4.893967645620e+02;1.187102397339e+02;1.838052739733e-01
15;1.178667513047e+07;3.561951387632e-01;4.137977317636e-01;1.535467406812e+00;4.893967645620e+02;1.187102397339e+02;1.838052739733e-01
16;1.178667513047e+07;3.561951387632e-01;4.137977317636e-01;1.535467406812e+00;4.893967645620e+02;1.187102397339e+02;1.838052739733e-01
17;1.075199258712e+07;2.909654728713e-01;3.704132423099e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
18;1.075199258712e+07;2.909654728713e-01;3.704132423099e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
19;1.075199035888e+07;2.909654728713e-01;3.704132478295e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
20;1.075199035888e+07;2.909654728713e-01;3.704132478295e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
21;1.075199035888e+07;2.909654728713e-01;3.704132478295e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
22;1.075199035888e+07;2.909654728713e-01;3.704132478295e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
23;1.075199035888e+07;2.909654728713e-01;3.704132478295e-01;1.578915789664e+00;5.268306315644e+02;1.923914577329e+02;2.241318429873e-01
24;8.132809978481e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773135269e+02;1.596249716912e+02;2.602262120580e-01
25;8.132809978481e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773135269e+02;1.596249716912e+02;2.602262120580e-01
26;8.132809978481e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773135269e+02;1.596249716912e+02;2.602262120580e-01
27;8.132807645766e+03;2.849010684647e-01;3.736507660690e-01;1.567052697981e+00;5.647773135269e+02;1.596249716912e+02;2.602262120580e-01
28;8.132739519888e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773219428e+02;1.596249716912e+02;2.602262120580e-01
29;8.132739519888e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773219428e+02;1.596249716912e+02;2.602262120580e-01
30;8.132739519888e+03;2.849010684647e-01;3.736507660690e-01;1.567052674630e+00;5.647773219428e+02;1.596249716912e+02;2.602262120580e-01
31;2.704101020684e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626118072e+02;1.602262029855e+02;2.636763648490e-01
32;2.704101020684e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626118072e+02;1.602262029855e+02;2.636763648490e-01
33;2.704101020684e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626118072e+02;1.602262029855e+02;2.636763648490e-01
34;2.704101017095e+03;2.848258958124e-01;3.737312025625e-01;1.565154202238e+00;5.700626118072e+02;1.602262029855e+02;2.636763648490e-01
35;2.704100673745e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626203018e+02;1.602262029855e+02;2.636763648490e-01
36;2.704100673745e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626203018e+02;1.602262029855e+02;2.636763648490e-01
37;2.704100673745e+03;2.848258958124e-01;3.737312025625e-01;1.565154178915e+00;5.700626203018e+02;1.602262029855e+02;2.636763648490e-01
38;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
39;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
40;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
41;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
42;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
43;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
44;2.703627182785e+03;2.848263640267e-01;3.737307277158e-01;1.565156361490e+00;5.701057629107e+02;1.602205218519e+02;2.637015428809e-01
45;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
46;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
47;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
48;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
49;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
50;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
51;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
52;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
53;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
54;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
55;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
56;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
57;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
58;2.703627182626e+03;2.848263597458e-01;3.737307235017e-01;1.565156360906e+00;5.701057720795e+02;1.602205229836e+02;2.637015517002e-01
